@timestamp per minute,Count
"April 3rd 2019, 00:00:00.000",105831
"April 3rd 2019, 00:10:00.000",102047
"April 3rd 2019, 00:20:00.000",102715
"April 3rd 2019, 00:30:00.000",101984
"April 3rd 2019, 00:40:00.000",104281
"April 3rd 2019, 00:50:00.000",104124
"April 3rd 2019, 01:00:00.000",103072
"April 3rd 2019, 01:10:00.000",101301
"April 3rd 2019, 01:20:00.000",103001
"April 3rd 2019, 01:30:00.000",102873
"April 3rd 2019, 01:40:00.000",103960
"April 3rd 2019, 01:50:00.000",102188
"April 3rd 2019, 02:00:00.000",102151
"April 3rd 2019, 02:10:00.000",101135
"April 3rd 2019, 02:20:00.000",101171
"April 3rd 2019, 02:30:00.000",100844
"April 3rd 2019, 02:40:00.000",100754
"April 3rd 2019, 02:50:00.000",100671
"April 3rd 2019, 03:00:00.000",103380
"April 3rd 2019, 03:10:00.000",100144
"April 3rd 2019, 03:20:00.000",100616
"April 3rd 2019, 03:30:00.000",101806
"April 3rd 2019, 03:40:00.000",103253
"April 3rd 2019, 03:50:00.000",101144
"April 3rd 2019, 04:00:00.000",100880
"April 3rd 2019, 04:10:00.000",101453
"April 3rd 2019, 04:20:00.000",100915
"April 3rd 2019, 04:30:00.000",102929
"April 3rd 2019, 04:40:00.000",101713
"April 3rd 2019, 04:50:00.000",100683
"April 3rd 2019, 05:00:00.000",102165
"April 3rd 2019, 05:10:00.000",101378
"April 3rd 2019, 05:20:00.000",101147
"April 3rd 2019, 05:30:00.000",101666
"April 3rd 2019, 05:40:00.000",103045
"April 3rd 2019, 05:50:00.000",102004
"April 3rd 2019, 06:00:00.000",106356
"April 3rd 2019, 06:10:00.000",105423
"April 3rd 2019, 06:20:00.000",105909
"April 3rd 2019, 06:30:00.000",107841
"April 3rd 2019, 06:40:00.000",108887
"April 3rd 2019, 06:50:00.000",109501
"April 3rd 2019, 07:00:00.000",112014
"April 3rd 2019, 07:10:00.000",111905
"April 3rd 2019, 07:20:00.000",115145
"April 3rd 2019, 07:30:00.000",123628
"April 3rd 2019, 07:40:00.000",134040
"April 3rd 2019, 07:50:00.000",135534
"April 3rd 2019, 08:00:00.000",151175
"April 3rd 2019, 08:10:00.000",160246
"April 3rd 2019, 08:20:00.000",172718
"April 3rd 2019, 08:30:00.000",172936
"April 3rd 2019, 08:40:00.000",172996
"April 3rd 2019, 08:50:00.000",161886
