@timestamp per minute,Count
"February 12th 2019, 00:00:00.000",52867
"February 12th 2019, 00:10:00.000",61921
"February 12th 2019, 00:20:00.000",50129
"February 12th 2019, 00:30:00.000",51293
"February 12th 2019, 00:40:00.000",50744
"February 12th 2019, 00:50:00.000",49786
"February 12th 2019, 01:00:00.000",50562
"February 12th 2019, 01:10:00.000",50240
"February 12th 2019, 01:20:00.000",48864
"February 12th 2019, 01:30:00.000",50039
"February 12th 2019, 01:40:00.000",51400
"February 12th 2019, 01:50:00.000",50154
"February 12th 2019, 02:00:00.000",48422
"February 12th 2019, 02:10:00.000",50226
"February 12th 2019, 02:20:00.000",47594
"February 12th 2019, 02:30:00.000",48034
"February 12th 2019, 02:40:00.000",48891
"February 12th 2019, 02:50:00.000",49803
"February 12th 2019, 03:00:00.000",50052
"February 12th 2019, 03:10:00.000",49379
"February 12th 2019, 03:20:00.000",47864
"February 12th 2019, 03:30:00.000",48272
"February 12th 2019, 03:40:00.000",49484
"February 12th 2019, 03:50:00.000",57216
"February 12th 2019, 04:00:00.000",49643
"February 12th 2019, 04:10:00.000",50300
"February 12th 2019, 04:20:00.000",48490
"February 12th 2019, 04:30:00.000",48028
"February 12th 2019, 04:40:00.000",47796
"February 12th 2019, 04:50:00.000",48642
"February 12th 2019, 05:00:00.000",50534
"February 12th 2019, 05:10:00.000",49650
"February 12th 2019, 05:20:00.000",49439
"February 12th 2019, 05:30:00.000",48644
"February 12th 2019, 05:40:00.000",50481
"February 12th 2019, 05:50:00.000",49855
"February 12th 2019, 06:00:00.000",52015
"February 12th 2019, 06:10:00.000",53598
"February 12th 2019, 06:20:00.000",52703
"February 12th 2019, 06:30:00.000",52092
"February 12th 2019, 06:40:00.000",54353
"February 12th 2019, 06:50:00.000",52366
"February 12th 2019, 07:00:00.000",56240
"February 12th 2019, 07:10:00.000",59407
"February 12th 2019, 07:20:00.000",59369
"February 12th 2019, 07:30:00.000",65855
"February 12th 2019, 07:40:00.000",78091
"February 12th 2019, 07:50:00.000",76075
"February 12th 2019, 08:00:00.000",86136
"February 12th 2019, 08:10:00.000",90683
"February 12th 2019, 08:20:00.000",103485
"February 12th 2019, 08:30:00.000",105283
"February 12th 2019, 08:40:00.000",107006
"February 12th 2019, 08:50:00.000",99427
"February 12th 2019, 09:00:00.000",96656
"February 12th 2019, 09:10:00.000",91663
"February 12th 2019, 09:20:00.000",94150
"February 12th 2019, 09:30:00.000",96382
"February 12th 2019, 09:40:00.000",101642
"February 12th 2019, 09:50:00.000",94746
"February 12th 2019, 10:00:00.000",95352
"February 12th 2019, 10:10:00.000",100337
"February 12th 2019, 10:20:00.000",100919
"February 12th 2019, 10:30:00.000",99725
"February 12th 2019, 10:40:00.000",93580
"February 12th 2019, 10:50:00.000",88575
"February 12th 2019, 11:00:00.000",93840
"February 12th 2019, 11:10:00.000",92948
"February 12th 2019, 11:20:00.000",94601
"February 12th 2019, 11:30:00.000",93199
"February 12th 2019, 11:40:00.000",88233
"February 12th 2019, 11:50:00.000",83367
"February 12th 2019, 12:00:00.000",78571
"February 12th 2019, 12:10:00.000",81651
"February 12th 2019, 12:20:00.000",77985
"February 12th 2019, 12:30:00.000",78437
"February 12th 2019, 12:40:00.000",77532
"February 12th 2019, 12:50:00.000",76977
"February 12th 2019, 13:00:00.000",81237
"February 12th 2019, 13:10:00.000",85276
"February 12th 2019, 13:20:00.000",85172
"February 12th 2019, 13:30:00.000",95823
"February 12th 2019, 13:40:00.000",98777
"February 12th 2019, 13:50:00.000",100570
"February 12th 2019, 14:00:00.000",103201
"February 12th 2019, 14:10:00.000",102741
"February 12th 2019, 14:20:00.000",96385
"February 12th 2019, 14:30:00.000",97442
"February 12th 2019, 14:40:00.000",101039
"February 12th 2019, 14:50:00.000",101049
"February 12th 2019, 15:00:00.000",95538
"February 12th 2019, 15:10:00.000",95354
"February 12th 2019, 15:20:00.000",98052
"February 12th 2019, 15:30:00.000",98493
"February 12th 2019, 15:40:00.000",94217
"February 12th 2019, 15:50:00.000",96515
"February 12th 2019, 16:00:00.000",98328
"February 12th 2019, 16:10:00.000",98487
"February 12th 2019, 16:20:00.000",98839
"February 12th 2019, 16:30:00.000",102203
"February 12th 2019, 16:40:00.000",102690
"February 12th 2019, 16:50:00.000",93144
"February 12th 2019, 17:00:00.000",101219
"February 12th 2019, 17:10:00.000",93954
"February 12th 2019, 17:20:00.000",87911
"February 12th 2019, 17:30:00.000",84421
"February 12th 2019, 17:40:00.000",85513
"February 12th 2019, 17:50:00.000",83961
"February 12th 2019, 18:00:00.000",78252
"February 12th 2019, 18:10:00.000",68798
"February 12th 2019, 18:20:00.000",65305
"February 12th 2019, 18:30:00.000",64907
"February 12th 2019, 18:40:00.000",63120
"February 12th 2019, 18:50:00.000",61470
"February 12th 2019, 19:00:00.000",60875
"February 12th 2019, 19:10:00.000",59886
"February 12th 2019, 19:20:00.000",60695
"February 12th 2019, 19:30:00.000",59164
"February 12th 2019, 19:40:00.000",59126
"February 12th 2019, 19:50:00.000",58731
"February 12th 2019, 20:00:00.000",58937
"February 12th 2019, 20:10:00.000",59862
"February 12th 2019, 20:20:00.000",58657
"February 12th 2019, 20:30:00.000",57372
"February 12th 2019, 20:40:00.000",59850
"February 12th 2019, 20:50:00.000",58569
"February 12th 2019, 21:00:00.000",60487
"February 12th 2019, 21:10:00.000",59886
"February 12th 2019, 21:20:00.000",57964
"February 12th 2019, 21:30:00.000",58586
"February 12th 2019, 21:40:00.000",57457
"February 12th 2019, 21:50:00.000",57405
"February 12th 2019, 22:00:00.000",58092
"February 12th 2019, 22:10:00.000",59334
"February 12th 2019, 22:20:00.000",56673
"February 12th 2019, 22:30:00.000",56151
"February 12th 2019, 22:40:00.000",56438
"February 12th 2019, 22:50:00.000",54809
"February 12th 2019, 23:00:00.000",56361
"February 12th 2019, 23:10:00.000",55465
"February 12th 2019, 23:20:00.000",54829
"February 12th 2019, 23:30:00.000",56067
"February 12th 2019, 23:40:00.000",55250
"February 12th 2019, 23:50:00.000",53238
"February 13th 2019, 00:00:00.000",54704
"February 13th 2019, 00:10:00.000",54156
"February 13th 2019, 00:20:00.000",52992
"February 13th 2019, 00:30:00.000",54791
"February 13th 2019, 00:40:00.000",54401
"February 13th 2019, 00:50:00.000",53931
"February 13th 2019, 01:00:00.000",55315
"February 13th 2019, 01:10:00.000",53699
"February 13th 2019, 01:20:00.000",53397
"February 13th 2019, 01:30:00.000",50676
"February 13th 2019, 01:40:00.000",52968
"February 13th 2019, 01:50:00.000",50074
"February 13th 2019, 02:00:00.000",51535
"February 13th 2019, 02:10:00.000",50930
"February 13th 2019, 02:20:00.000",51151
"February 13th 2019, 02:30:00.000",51350
"February 13th 2019, 02:40:00.000",52092
"February 13th 2019, 02:50:00.000",50171
"February 13th 2019, 03:00:00.000",51017
"February 13th 2019, 03:10:00.000",51782
"February 13th 2019, 03:20:00.000",50782
"February 13th 2019, 03:30:00.000",50169
"February 13th 2019, 03:40:00.000",50680
"February 13th 2019, 03:50:00.000",50574
"February 13th 2019, 04:00:00.000",51773
"February 13th 2019, 04:10:00.000",50068
"February 13th 2019, 04:20:00.000",48781
"February 13th 2019, 04:30:00.000",49265
"February 13th 2019, 04:40:00.000",49611
"February 13th 2019, 04:50:00.000",49043
"February 13th 2019, 05:00:00.000",50558
"February 13th 2019, 05:10:00.000",52365
"February 13th 2019, 05:20:00.000",51301
"February 13th 2019, 05:30:00.000",50887
"February 13th 2019, 05:40:00.000",51656
"February 13th 2019, 05:50:00.000",52017
"February 13th 2019, 06:00:00.000",55367
"February 13th 2019, 06:10:00.000",54704
"February 13th 2019, 06:20:00.000",52769
"February 13th 2019, 06:30:00.000",55136
"February 13th 2019, 06:40:00.000",56333
"February 13th 2019, 06:50:00.000",54986
"February 13th 2019, 07:00:00.000",58007
"February 13th 2019, 07:10:00.000",60608
"February 13th 2019, 07:20:00.000",62267
"February 13th 2019, 07:30:00.000",66847
"February 13th 2019, 07:40:00.000",69357
"February 13th 2019, 07:50:00.000",76871
"February 13th 2019, 08:00:00.000",86781
"February 13th 2019, 08:10:00.000",103883
"February 13th 2019, 08:20:00.000",104034
"February 13th 2019, 08:30:00.000",100766
"February 13th 2019, 08:40:00.000",107362
"February 13th 2019, 08:50:00.000",106721
"February 13th 2019, 09:00:00.000",102990
"February 13th 2019, 09:10:00.000",101087
"February 13th 2019, 09:20:00.000",103439
"February 13th 2019, 09:30:00.000",103695
"February 13th 2019, 09:40:00.000",107419
"February 13th 2019, 09:50:00.000",100667
"February 13th 2019, 10:00:00.000",105350
"February 13th 2019, 10:10:00.000",104315
"February 13th 2019, 10:20:00.000",102655
"February 13th 2019, 10:30:00.000",110424
"February 13th 2019, 10:40:00.000",106479
"February 13th 2019, 10:50:00.000",105383
"February 13th 2019, 11:00:00.000",102985
"February 13th 2019, 11:10:00.000",102352
"February 13th 2019, 11:20:00.000",108463
"February 13th 2019, 11:30:00.000",106734
"February 13th 2019, 11:40:00.000",102716
"February 13th 2019, 11:50:00.000",95576
"February 13th 2019, 12:00:00.000",91152
"February 13th 2019, 12:10:00.000",91296
"February 13th 2019, 12:20:00.000",86825
"February 13th 2019, 12:30:00.000",84740
"February 13th 2019, 12:40:00.000",82452
"February 13th 2019, 12:50:00.000",82849
"February 13th 2019, 13:00:00.000",80937
"February 13th 2019, 13:10:00.000",88172
"February 13th 2019, 13:20:00.000",91792
"February 13th 2019, 13:30:00.000",102166
"February 13th 2019, 13:40:00.000",100368
"February 13th 2019, 13:50:00.000",97448
"February 13th 2019, 14:00:00.000",97636
"February 13th 2019, 14:10:00.000",106177
"February 13th 2019, 14:20:00.000",100872
"February 13th 2019, 14:30:00.000",107969
"February 13th 2019, 14:40:00.000",103814
"February 13th 2019, 14:50:00.000",107403
"February 13th 2019, 15:00:00.000",102276
"February 13th 2019, 15:10:00.000",110744
"February 13th 2019, 15:20:00.000",105913
"February 13th 2019, 15:30:00.000",100619
"February 13th 2019, 15:40:00.000",103727
"February 13th 2019, 15:50:00.000",101732
"February 13th 2019, 16:00:00.000",100347
"February 13th 2019, 16:10:00.000",103160
