@timestamp per minute,Count
"March 22nd 2019, 00:00:00.000",75832
"March 22nd 2019, 00:10:00.000",74464
"March 22nd 2019, 00:20:00.000",76623
"March 22nd 2019, 00:30:00.000",74411
"March 22nd 2019, 00:40:00.000",75368
"March 22nd 2019, 00:50:00.000",74971
"March 22nd 2019, 01:00:00.000",73867
"March 22nd 2019, 01:10:00.000",73595
"March 22nd 2019, 01:20:00.000",73062
"March 22nd 2019, 01:30:00.000",73392
"March 22nd 2019, 01:40:00.000",72367
"March 22nd 2019, 01:50:00.000",75887
"March 22nd 2019, 02:00:00.000",75064
"March 22nd 2019, 02:10:00.000",75527
"March 22nd 2019, 02:20:00.000",75319
"March 22nd 2019, 02:30:00.000",75835
"March 22nd 2019, 02:40:00.000",76100
"March 22nd 2019, 02:50:00.000",75937
"March 22nd 2019, 03:00:00.000",76245
"March 22nd 2019, 03:10:00.000",74876
"March 22nd 2019, 03:20:00.000",73898
"March 22nd 2019, 03:30:00.000",73542
"March 22nd 2019, 03:40:00.000",74156
"March 22nd 2019, 03:50:00.000",74484
"March 22nd 2019, 04:00:00.000",74215
"March 22nd 2019, 04:10:00.000",74096
"March 22nd 2019, 04:20:00.000",73553
"March 22nd 2019, 04:30:00.000",74108
"March 22nd 2019, 04:40:00.000",74492
"March 22nd 2019, 04:50:00.000",74571
"March 22nd 2019, 05:00:00.000",74348
"March 22nd 2019, 05:10:00.000",74773
"March 22nd 2019, 05:20:00.000",75284
"March 22nd 2019, 05:30:00.000",75345
"March 22nd 2019, 05:40:00.000",76562
"March 22nd 2019, 05:50:00.000",76981
"March 22nd 2019, 06:00:00.000",76618
"March 22nd 2019, 06:10:00.000",77275
"March 22nd 2019, 06:20:00.000",77624
"March 22nd 2019, 06:30:00.000",75346
"March 22nd 2019, 06:40:00.000",76373
"March 22nd 2019, 06:50:00.000",77359
"March 22nd 2019, 07:00:00.000",78743
"March 22nd 2019, 07:10:00.000",78188
"March 22nd 2019, 07:20:00.000",80016
"March 22nd 2019, 07:30:00.000",85035
"March 22nd 2019, 07:40:00.000",88798
"March 22nd 2019, 07:50:00.000",90645
"March 22nd 2019, 08:00:00.000",106593
"March 22nd 2019, 08:10:00.000",118206
"March 22nd 2019, 08:20:00.000",127838
"March 22nd 2019, 08:30:00.000",130564
"March 22nd 2019, 08:40:00.000",124074
"March 22nd 2019, 08:50:00.000",118589
"March 22nd 2019, 09:00:00.000",119377
"March 22nd 2019, 09:10:00.000",121255
"March 22nd 2019, 09:20:00.000",120182
"March 22nd 2019, 09:30:00.000",124799
"March 22nd 2019, 09:40:00.000",121870
"March 22nd 2019, 09:50:00.000",118589
"March 22nd 2019, 10:00:00.000",115862
"March 22nd 2019, 10:10:00.000",121615
"March 22nd 2019, 10:20:00.000",120847
"March 22nd 2019, 10:30:00.000",117434
"March 22nd 2019, 10:40:00.000",121434
"March 22nd 2019, 10:50:00.000",125575
"March 22nd 2019, 11:00:00.000",124676
"March 22nd 2019, 11:10:00.000",124992
"March 22nd 2019, 11:20:00.000",123887
"March 22nd 2019, 11:30:00.000",113008
"March 22nd 2019, 11:40:00.000",109094
"March 22nd 2019, 11:50:00.000",104446
"March 22nd 2019, 12:00:00.000",103813
"March 22nd 2019, 12:10:00.000",102566
"March 22nd 2019, 12:20:00.000",103765
"March 22nd 2019, 12:30:00.000",97793
"March 22nd 2019, 12:40:00.000",99024
"March 22nd 2019, 12:50:00.000",96436
"March 22nd 2019, 13:00:00.000",93048
"March 22nd 2019, 13:10:00.000",97132
"March 22nd 2019, 13:20:00.000",105025
"March 22nd 2019, 13:30:00.000",126461
"March 22nd 2019, 13:40:00.000",123149
"March 22nd 2019, 13:50:00.000",124231
"March 22nd 2019, 14:00:00.000",165582
"March 22nd 2019, 14:10:00.000",129560
"March 22nd 2019, 14:20:00.000",130036
"March 22nd 2019, 14:30:00.000",128407
"March 22nd 2019, 14:40:00.000",120921
"March 22nd 2019, 14:50:00.000",123440
"March 22nd 2019, 15:00:00.000",124418
"March 22nd 2019, 15:10:00.000",122493
"March 22nd 2019, 15:20:00.000",166430
"March 22nd 2019, 15:30:00.000",121542
"March 22nd 2019, 15:40:00.000",122389
"March 22nd 2019, 15:50:00.000",118853
"March 22nd 2019, 16:00:00.000",118133
"March 22nd 2019, 16:10:00.000",120867
"March 22nd 2019, 16:20:00.000",119444
"March 22nd 2019, 16:30:00.000",114610
"March 22nd 2019, 16:40:00.000",105414
"March 22nd 2019, 16:50:00.000",109743
"March 22nd 2019, 17:00:00.000",103476
"March 22nd 2019, 17:10:00.000",97381
"March 22nd 2019, 17:20:00.000",92657
"March 22nd 2019, 17:30:00.000",87654
"March 22nd 2019, 17:40:00.000",83977
"March 22nd 2019, 17:50:00.000",83202
"March 22nd 2019, 18:00:00.000",80370
"March 22nd 2019, 18:10:00.000",80240
"March 22nd 2019, 18:20:00.000",81597
"March 22nd 2019, 18:30:00.000",79927
"March 22nd 2019, 18:40:00.000",77917
"March 22nd 2019, 18:50:00.000",80162
"March 22nd 2019, 19:00:00.000",79530
"March 22nd 2019, 19:10:00.000",76527
"March 22nd 2019, 19:20:00.000",77352
"March 22nd 2019, 19:30:00.000",76157
"March 22nd 2019, 19:40:00.000",75479
"March 22nd 2019, 19:50:00.000",75924
"March 22nd 2019, 20:00:00.000",76908
"March 22nd 2019, 20:10:00.000",77272
"March 22nd 2019, 20:20:00.000",74145
"March 22nd 2019, 20:30:00.000",73633
"March 22nd 2019, 20:40:00.000",76314
"March 22nd 2019, 20:50:00.000",66456
"March 22nd 2019, 21:00:00.000",69819
"March 22nd 2019, 21:10:00.000",71444
"March 22nd 2019, 21:20:00.000",68804
"March 22nd 2019, 21:30:00.000",67122
"March 22nd 2019, 21:40:00.000",72143
"March 22nd 2019, 21:50:00.000",68235
"March 22nd 2019, 22:00:00.000",68407
"March 22nd 2019, 22:10:00.000",69634
"March 22nd 2019, 22:20:00.000",68520
"March 22nd 2019, 22:30:00.000",68719
"March 22nd 2019, 22:40:00.000",68786
"March 22nd 2019, 22:50:00.000",69246
"March 22nd 2019, 23:00:00.000",67443
"March 22nd 2019, 23:10:00.000",68701
"March 22nd 2019, 23:20:00.000",69408
"March 22nd 2019, 23:30:00.000",69216
"March 22nd 2019, 23:40:00.000",67838
"March 22nd 2019, 23:50:00.000",69530
"March 23rd 2019, 00:00:00.000",69902
"March 23rd 2019, 00:10:00.000",68881
"March 23rd 2019, 00:20:00.000",68793
"March 23rd 2019, 00:30:00.000",68887
"March 23rd 2019, 00:40:00.000",69319
"March 23rd 2019, 00:50:00.000",70240
"March 23rd 2019, 01:00:00.000",71280
"March 23rd 2019, 01:10:00.000",70690
"March 23rd 2019, 01:20:00.000",69342
"March 23rd 2019, 01:30:00.000",68938
"March 23rd 2019, 01:40:00.000",63137
"March 23rd 2019, 01:50:00.000",59008
"March 23rd 2019, 02:00:00.000",65871
"March 23rd 2019, 02:10:00.000",66672
"March 23rd 2019, 02:20:00.000",65688
"March 23rd 2019, 02:30:00.000",65274
"March 23rd 2019, 02:40:00.000",66684
"March 23rd 2019, 02:50:00.000",66753
"March 23rd 2019, 03:00:00.000",67175
"March 23rd 2019, 03:10:00.000",66728
"March 23rd 2019, 03:20:00.000",66248
"March 23rd 2019, 03:30:00.000",65659
"March 23rd 2019, 03:40:00.000",66109
"March 23rd 2019, 03:50:00.000",66260
"March 23rd 2019, 04:00:00.000",66462
"March 23rd 2019, 04:10:00.000",66786
"March 23rd 2019, 04:20:00.000",65683
"March 23rd 2019, 04:30:00.000",65138
"March 23rd 2019, 04:40:00.000",65718
"March 23rd 2019, 04:50:00.000",66030
"March 23rd 2019, 05:00:00.000",65358
"March 23rd 2019, 05:10:00.000",67268
"March 23rd 2019, 05:20:00.000",66058
"March 23rd 2019, 05:30:00.000",66195
"March 23rd 2019, 05:40:00.000",66324
"March 23rd 2019, 05:50:00.000",66645
"March 23rd 2019, 06:00:00.000",66337
"March 23rd 2019, 06:10:00.000",67517
"March 23rd 2019, 06:20:00.000",66647
"March 23rd 2019, 06:30:00.000",66849
"March 23rd 2019, 06:40:00.000",66403
"March 23rd 2019, 06:50:00.000",66635
"March 23rd 2019, 07:00:00.000",67487
"March 23rd 2019, 07:10:00.000",67567
"March 23rd 2019, 07:20:00.000",66822
"March 23rd 2019, 07:30:00.000",67174
"March 23rd 2019, 07:40:00.000",67397
"March 23rd 2019, 07:50:00.000",67602
"March 23rd 2019, 08:00:00.000",68468
"March 23rd 2019, 08:10:00.000",70269
"March 23rd 2019, 08:20:00.000",70068
"March 23rd 2019, 08:30:00.000",68855
"March 23rd 2019, 08:40:00.000",70661
"March 23rd 2019, 08:50:00.000",69815
"March 23rd 2019, 09:00:00.000",70579
"March 23rd 2019, 09:10:00.000",69058
"March 23rd 2019, 09:20:00.000",69427
"March 23rd 2019, 09:30:00.000",70300
"March 23rd 2019, 09:40:00.000",71400
"March 23rd 2019, 09:50:00.000",73684
"March 23rd 2019, 10:00:00.000",72027
"March 23rd 2019, 10:10:00.000",71334
"March 23rd 2019, 10:20:00.000",73396
"March 23rd 2019, 10:30:00.000",70076
"March 23rd 2019, 10:40:00.000",72016
"March 23rd 2019, 10:50:00.000",70442
"March 23rd 2019, 11:00:00.000",70592
"March 23rd 2019, 11:10:00.000",70026
"March 23rd 2019, 11:20:00.000",69143
"March 23rd 2019, 11:30:00.000",67611
"March 23rd 2019, 11:40:00.000",67880
"March 23rd 2019, 11:50:00.000",67374
"March 23rd 2019, 12:00:00.000",67122
"March 23rd 2019, 12:10:00.000",67793
"March 23rd 2019, 12:20:00.000",67032
"March 23rd 2019, 12:30:00.000",68178
"March 23rd 2019, 12:40:00.000",67984
"March 23rd 2019, 12:50:00.000",66972
"March 23rd 2019, 13:00:00.000",66980
"March 23rd 2019, 13:10:00.000",67405
"March 23rd 2019, 13:20:00.000",67071
"March 23rd 2019, 13:30:00.000",70906
"March 23rd 2019, 13:40:00.000",70376
"March 23rd 2019, 13:50:00.000",69059
"March 23rd 2019, 14:00:00.000",67189
"March 23rd 2019, 14:10:00.000",67936
"March 23rd 2019, 14:20:00.000",68218
"March 23rd 2019, 14:30:00.000",69392
"March 23rd 2019, 14:40:00.000",68858
"March 23rd 2019, 14:50:00.000",67844
"March 23rd 2019, 15:00:00.000",67814
"March 23rd 2019, 15:10:00.000",66783
"March 23rd 2019, 15:20:00.000",65941
"March 23rd 2019, 15:30:00.000",67812
"March 23rd 2019, 15:40:00.000",67523
"March 23rd 2019, 15:50:00.000",68094
"March 23rd 2019, 16:00:00.000",66506
"March 23rd 2019, 16:10:00.000",67954
"March 23rd 2019, 16:20:00.000",67036
"March 23rd 2019, 16:30:00.000",66900
"March 23rd 2019, 16:40:00.000",68279
"March 23rd 2019, 16:50:00.000",67596
"March 23rd 2019, 17:00:00.000",66667
"March 23rd 2019, 17:10:00.000",68539
"March 23rd 2019, 17:20:00.000",67275
"March 23rd 2019, 17:30:00.000",67617
"March 23rd 2019, 17:40:00.000",66368
"March 23rd 2019, 17:50:00.000",66945
"March 23rd 2019, 18:00:00.000",66504
"March 23rd 2019, 18:10:00.000",67607
"March 23rd 2019, 18:20:00.000",65610
"March 23rd 2019, 18:30:00.000",65855
"March 23rd 2019, 18:40:00.000",66493
"March 23rd 2019, 18:50:00.000",65404
"March 23rd 2019, 19:00:00.000",65500
"March 23rd 2019, 19:10:00.000",65738
"March 23rd 2019, 19:20:00.000",65714
"March 23rd 2019, 19:30:00.000",65245
"March 23rd 2019, 19:40:00.000",65403
"March 23rd 2019, 19:50:00.000",66350
"March 23rd 2019, 20:00:00.000",66009
"March 23rd 2019, 20:10:00.000",66909
"March 23rd 2019, 20:20:00.000",66169
"March 23rd 2019, 20:30:00.000",66990
"March 23rd 2019, 20:40:00.000",66966
"March 23rd 2019, 20:50:00.000",66092
"March 23rd 2019, 21:00:00.000",66686
"March 23rd 2019, 21:10:00.000",66672
"March 23rd 2019, 21:20:00.000",66561
"March 23rd 2019, 21:30:00.000",66356
"March 23rd 2019, 21:40:00.000",66380
"March 23rd 2019, 21:50:00.000",66155
"March 23rd 2019, 22:00:00.000",65854
"March 23rd 2019, 22:10:00.000",66622
"March 23rd 2019, 22:20:00.000",65293
"March 23rd 2019, 22:30:00.000",66713
"March 23rd 2019, 22:40:00.000",65825
"March 23rd 2019, 22:50:00.000",65323
"March 23rd 2019, 23:00:00.000",65722
"March 23rd 2019, 23:10:00.000",65590
"March 23rd 2019, 23:20:00.000",65428
"March 23rd 2019, 23:30:00.000",66110
"March 23rd 2019, 23:40:00.000",66583
"March 23rd 2019, 23:50:00.000",66102
