@timestamp per minute,Count
"February 16th 2019, 00:00:00.000",56784
"February 16th 2019, 00:10:00.000",55900
"February 16th 2019, 00:20:00.000",54476
"February 16th 2019, 00:30:00.000",54053
"February 16th 2019, 00:40:00.000",55699
"February 16th 2019, 00:50:00.000",54940
"February 16th 2019, 01:00:00.000",53459
"February 16th 2019, 01:10:00.000",56479
"February 16th 2019, 01:20:00.000",52811
"February 16th 2019, 01:30:00.000",53262
"February 16th 2019, 01:40:00.000",53742
"February 16th 2019, 01:50:00.000",55510
"February 16th 2019, 02:00:00.000",54064
"February 16th 2019, 02:10:00.000",54019
"February 16th 2019, 02:20:00.000",53875
"February 16th 2019, 02:30:00.000",53300
"February 16th 2019, 02:40:00.000",51554
"February 16th 2019, 02:50:00.000",51157
"February 16th 2019, 03:00:00.000",52654
"February 16th 2019, 03:10:00.000",51863
"February 16th 2019, 03:20:00.000",50712
"February 16th 2019, 03:30:00.000",51362
"February 16th 2019, 03:40:00.000",51865
"February 16th 2019, 03:50:00.000",51759
"February 16th 2019, 04:00:00.000",52142
"February 16th 2019, 04:10:00.000",53766
"February 16th 2019, 04:20:00.000",55154
"February 16th 2019, 04:30:00.000",52936
"February 16th 2019, 04:40:00.000",50955
"February 16th 2019, 04:50:00.000",51467
"February 16th 2019, 05:00:00.000",53228
"February 16th 2019, 05:10:00.000",52099
"February 16th 2019, 05:20:00.000",50475
"February 16th 2019, 05:30:00.000",52207
"February 16th 2019, 05:40:00.000",51461
"February 16th 2019, 05:50:00.000",51926
"February 16th 2019, 06:00:00.000",52636
"February 16th 2019, 06:10:00.000",53702
"February 16th 2019, 06:20:00.000",52729
"February 16th 2019, 06:30:00.000",54310
"February 16th 2019, 06:40:00.000",57704
"February 16th 2019, 06:50:00.000",61587
"February 16th 2019, 07:00:00.000",59127
"February 16th 2019, 07:10:00.000",55610
"February 16th 2019, 07:20:00.000",56524
"February 16th 2019, 07:30:00.000",59416
"February 16th 2019, 07:40:00.000",59866
"February 16th 2019, 07:50:00.000",60339
"February 16th 2019, 08:00:00.000",61960
"February 16th 2019, 08:10:00.000",66135
"February 16th 2019, 08:20:00.000",65144
"February 16th 2019, 08:30:00.000",68409
"February 16th 2019, 08:40:00.000",67634
"February 16th 2019, 08:50:00.000",65785
"February 16th 2019, 09:00:00.000",65916
"February 16th 2019, 09:10:00.000",70003
"February 16th 2019, 09:20:00.000",66591
"February 16th 2019, 09:30:00.000",67345
"February 16th 2019, 09:40:00.000",65856
"February 16th 2019, 09:50:00.000",67708
"February 16th 2019, 10:00:00.000",68965
"February 16th 2019, 10:10:00.000",67400
"February 16th 2019, 10:20:00.000",67286
"February 16th 2019, 10:30:00.000",69217
"February 16th 2019, 10:40:00.000",67037
"February 16th 2019, 10:50:00.000",67375
"February 16th 2019, 11:00:00.000",65376
"February 16th 2019, 11:10:00.000",65344
"February 16th 2019, 11:20:00.000",64366
"February 16th 2019, 11:30:00.000",66664
"February 16th 2019, 11:40:00.000",63688
"February 16th 2019, 11:50:00.000",61235
"February 16th 2019, 12:00:00.000",61243
"February 16th 2019, 12:10:00.000",59796
"February 16th 2019, 12:20:00.000",59242
"February 16th 2019, 12:30:00.000",60501
"February 16th 2019, 12:40:00.000",60226
"February 16th 2019, 12:50:00.000",60680
"February 16th 2019, 13:00:00.000",58443
"February 16th 2019, 13:10:00.000",57535
"February 16th 2019, 13:20:00.000",58114
"February 16th 2019, 13:30:00.000",57950
"February 16th 2019, 13:40:00.000",61109
"February 16th 2019, 13:50:00.000",61350
