@timestamp per minute,Count
"February 24th 2019, 00:00:00.000",51729
"February 24th 2019, 00:10:00.000",50528
"February 24th 2019, 00:20:00.000",48584
"February 24th 2019, 00:30:00.000",49586
"February 24th 2019, 00:40:00.000",49554
"February 24th 2019, 00:50:00.000",49183
"February 24th 2019, 01:00:00.000",49011
"February 24th 2019, 01:10:00.000",47981
"February 24th 2019, 01:20:00.000",50891
"February 24th 2019, 01:30:00.000",50004
"February 24th 2019, 01:40:00.000",49102
"February 24th 2019, 01:50:00.000",48843
"February 24th 2019, 02:00:00.000",49009
"February 24th 2019, 02:10:00.000",46826
"February 24th 2019, 02:20:00.000",49412
"February 24th 2019, 02:30:00.000",48620
"February 24th 2019, 02:40:00.000",47412
"February 24th 2019, 02:50:00.000",46135
"February 24th 2019, 03:00:00.000",48106
"February 24th 2019, 03:10:00.000",47606
"February 24th 2019, 03:20:00.000",47981
"February 24th 2019, 03:30:00.000",48419
"February 24th 2019, 03:40:00.000",47534
"February 24th 2019, 03:50:00.000",46238
"February 24th 2019, 04:00:00.000",47456
"February 24th 2019, 04:10:00.000",47058
"February 24th 2019, 04:20:00.000",48113
"February 24th 2019, 04:30:00.000",48715
"February 24th 2019, 04:40:00.000",50571
"February 24th 2019, 04:50:00.000",48074
"February 24th 2019, 05:00:00.000",49801
"February 24th 2019, 05:10:00.000",47463
"February 24th 2019, 05:20:00.000",48911
"February 24th 2019, 05:30:00.000",49791
"February 24th 2019, 05:40:00.000",48866
"February 24th 2019, 05:50:00.000",51963
"February 24th 2019, 06:00:00.000",51318
"February 24th 2019, 06:10:00.000",52982
"February 24th 2019, 06:20:00.000",52034
"February 24th 2019, 06:30:00.000",52527
"February 24th 2019, 06:40:00.000",54315
"February 24th 2019, 06:50:00.000",50701
"February 24th 2019, 07:00:00.000",50654
"February 24th 2019, 07:10:00.000",51170
"February 24th 2019, 07:20:00.000",52550
"February 24th 2019, 07:30:00.000",54148
"February 24th 2019, 07:40:00.000",52872
"February 24th 2019, 07:50:00.000",52470
"February 24th 2019, 08:00:00.000",54235
"February 24th 2019, 08:10:00.000",54279
"February 24th 2019, 08:20:00.000",54329
"February 24th 2019, 08:30:00.000",54188
"February 24th 2019, 08:40:00.000",55038
"February 24th 2019, 08:50:00.000",54631
"February 24th 2019, 09:00:00.000",55376
"February 24th 2019, 09:10:00.000",56124
"February 24th 2019, 09:20:00.000",56173
"February 24th 2019, 09:30:00.000",56022
"February 24th 2019, 09:40:00.000",54281
"February 24th 2019, 09:50:00.000",54547
"February 24th 2019, 10:00:00.000",54566
"February 24th 2019, 10:10:00.000",55356
"February 24th 2019, 10:20:00.000",54673
"February 24th 2019, 10:30:00.000",57132
"February 24th 2019, 10:40:00.000",54980
"February 24th 2019, 10:50:00.000",55344
"February 24th 2019, 11:00:00.000",56262
"February 24th 2019, 11:10:00.000",56128
"February 24th 2019, 11:20:00.000",55199
"February 24th 2019, 11:30:00.000",56422
"February 24th 2019, 11:40:00.000",54464
"February 24th 2019, 11:50:00.000",54457
"February 24th 2019, 12:00:00.000",53548
"February 24th 2019, 12:10:00.000",54286
