@timestamp per minute,Count
"March 24th 2019, 00:00:00.000",66408
"March 24th 2019, 00:10:00.000",65349
"March 24th 2019, 00:20:00.000",64634
"March 24th 2019, 00:30:00.000",65823
"March 24th 2019, 00:40:00.000",66071
"March 24th 2019, 00:50:00.000",64138
"March 24th 2019, 01:00:00.000",65690
"March 24th 2019, 01:10:00.000",70867
"March 24th 2019, 01:20:00.000",65532
"March 24th 2019, 01:30:00.000",66621
"March 24th 2019, 01:40:00.000",65070
"March 24th 2019, 01:50:00.000",65005
"March 24th 2019, 02:00:00.000",65381
"March 24th 2019, 02:10:00.000",65986
"March 24th 2019, 02:20:00.000",66036
"March 24th 2019, 02:30:00.000",65552
"March 24th 2019, 02:40:00.000",66273
"March 24th 2019, 02:50:00.000",65686
"March 24th 2019, 03:00:00.000",64413
"March 24th 2019, 03:10:00.000",65765
"March 24th 2019, 03:20:00.000",65794
"March 24th 2019, 03:30:00.000",64688
"March 24th 2019, 03:40:00.000",64153
"March 24th 2019, 03:50:00.000",64223
"March 24th 2019, 04:00:00.000",64183
"March 24th 2019, 04:10:00.000",64873
"March 24th 2019, 04:20:00.000",64677
"March 24th 2019, 04:30:00.000",64485
"March 24th 2019, 04:40:00.000",65134
"March 24th 2019, 04:50:00.000",65166
"March 24th 2019, 05:00:00.000",65735
"March 24th 2019, 05:10:00.000",64576
"March 24th 2019, 05:20:00.000",64144
"March 24th 2019, 05:30:00.000",65345
"March 24th 2019, 05:40:00.000",65945
"March 24th 2019, 05:50:00.000",64921
"March 24th 2019, 06:00:00.000",65132
"March 24th 2019, 06:10:00.000",65534
"March 24th 2019, 06:20:00.000",65735
"March 24th 2019, 06:30:00.000",66442
"March 24th 2019, 06:40:00.000",65648
"March 24th 2019, 06:50:00.000",66254
"March 24th 2019, 07:00:00.000",66605
"March 24th 2019, 07:10:00.000",65813
"March 24th 2019, 07:20:00.000",66090
"March 24th 2019, 07:30:00.000",64308
"March 24th 2019, 07:40:00.000",63912
"March 24th 2019, 07:50:00.000",63562
"March 24th 2019, 08:00:00.000",63923
"March 24th 2019, 08:10:00.000",66071
"March 24th 2019, 08:20:00.000",65570
"March 24th 2019, 08:30:00.000",66226
"March 24th 2019, 08:40:00.000",66267
"March 24th 2019, 08:50:00.000",66623
"March 24th 2019, 09:00:00.000",66889
"March 24th 2019, 09:10:00.000",67687
"March 24th 2019, 09:20:00.000",66541
"March 24th 2019, 09:30:00.000",67682
"March 24th 2019, 09:40:00.000",68754
"March 24th 2019, 09:50:00.000",66374
"March 24th 2019, 10:00:00.000",66590
"March 24th 2019, 10:10:00.000",67218
"March 24th 2019, 10:20:00.000",67592
"March 24th 2019, 10:30:00.000",68576
"March 24th 2019, 10:40:00.000",67922
"March 24th 2019, 10:50:00.000",68056
"March 24th 2019, 11:00:00.000",68021
"March 24th 2019, 11:10:00.000",68984
"March 24th 2019, 11:20:00.000",67757
"March 24th 2019, 11:30:00.000",67573
"March 24th 2019, 11:40:00.000",67452
"March 24th 2019, 11:50:00.000",65922
"March 24th 2019, 12:00:00.000",66214
"March 24th 2019, 12:10:00.000",66406
"March 24th 2019, 12:20:00.000",66653
"March 24th 2019, 12:30:00.000",67059
"March 24th 2019, 12:40:00.000",67635
"March 24th 2019, 12:50:00.000",66225
"March 24th 2019, 13:00:00.000",66700
"March 24th 2019, 13:10:00.000",67064
"March 24th 2019, 13:20:00.000",67116
"March 24th 2019, 13:30:00.000",67096
"March 24th 2019, 13:40:00.000",67192
"March 24th 2019, 13:50:00.000",65567
"March 24th 2019, 14:00:00.000",65612
"March 24th 2019, 14:10:00.000",66173
"March 24th 2019, 14:20:00.000",65452
"March 24th 2019, 14:30:00.000",66628
"March 24th 2019, 14:40:00.000",68255
"March 24th 2019, 14:50:00.000",67841
"March 24th 2019, 15:00:00.000",67217
"March 24th 2019, 15:10:00.000",66966
"March 24th 2019, 15:20:00.000",68360
"March 24th 2019, 15:30:00.000",69760
"March 24th 2019, 15:40:00.000",67258
"March 24th 2019, 15:50:00.000",67208
"March 24th 2019, 16:00:00.000",66564
"March 24th 2019, 16:10:00.000",66135
"March 24th 2019, 16:20:00.000",66023
"March 24th 2019, 16:30:00.000",66285
"March 24th 2019, 16:40:00.000",66174
"March 24th 2019, 16:50:00.000",65208
"March 24th 2019, 17:00:00.000",65032
"March 24th 2019, 17:10:00.000",67981
"March 24th 2019, 17:20:00.000",66258
"March 24th 2019, 17:30:00.000",66194
"March 24th 2019, 17:40:00.000",66618
"March 24th 2019, 17:50:00.000",67238
"March 24th 2019, 18:00:00.000",68004
"March 24th 2019, 18:10:00.000",68012
"March 24th 2019, 18:20:00.000",66467
"March 24th 2019, 18:30:00.000",66950
"March 24th 2019, 18:40:00.000",65687
"March 24th 2019, 18:50:00.000",64219
"March 24th 2019, 19:00:00.000",64643
"March 24th 2019, 19:10:00.000",67223
"March 24th 2019, 19:20:00.000",64882
"March 24th 2019, 19:30:00.000",65788
"March 24th 2019, 19:40:00.000",67090
"March 24th 2019, 19:50:00.000",65111
"March 24th 2019, 20:00:00.000",66834
"March 24th 2019, 20:10:00.000",66907
"March 24th 2019, 20:20:00.000",67586
"March 24th 2019, 20:30:00.000",66439
"March 24th 2019, 20:40:00.000",66927
"March 24th 2019, 20:50:00.000",65684
"March 24th 2019, 21:00:00.000",66590
"March 24th 2019, 21:10:00.000",66536
"March 24th 2019, 21:20:00.000",64948
"March 24th 2019, 21:30:00.000",66532
"March 24th 2019, 21:40:00.000",66095
"March 24th 2019, 21:50:00.000",65686
"March 24th 2019, 22:00:00.000",65871
"March 24th 2019, 22:10:00.000",65589
"March 24th 2019, 22:20:00.000",64850
"March 24th 2019, 22:30:00.000",66646
"March 24th 2019, 22:40:00.000",65833
"March 24th 2019, 22:50:00.000",66351
"March 24th 2019, 23:00:00.000",66252
"March 24th 2019, 23:10:00.000",67042
"March 24th 2019, 23:20:00.000",67088
"March 24th 2019, 23:30:00.000",67521
"March 24th 2019, 23:40:00.000",68040
