@timestamp per minute,Count
"March 18th 2019, 00:00:00.000",68060
"March 18th 2019, 00:10:00.000",68319
"March 18th 2019, 00:20:00.000",68414
"March 18th 2019, 00:30:00.000",68945
"March 18th 2019, 00:40:00.000",68827
"March 18th 2019, 00:50:00.000",68922
"March 18th 2019, 01:00:00.000",68450
"March 18th 2019, 01:10:00.000",68185
"March 18th 2019, 01:20:00.000",68179
"March 18th 2019, 01:30:00.000",68763
"March 18th 2019, 01:40:00.000",67730
"March 18th 2019, 01:50:00.000",67533
"March 18th 2019, 02:00:00.000",67960
"March 18th 2019, 02:10:00.000",67923
"March 18th 2019, 02:20:00.000",68361
"March 18th 2019, 02:30:00.000",67445
"March 18th 2019, 02:40:00.000",68054
"March 18th 2019, 02:50:00.000",68053
"March 18th 2019, 03:00:00.000",68355
"March 18th 2019, 03:10:00.000",67894
"March 18th 2019, 03:20:00.000",68483
"March 18th 2019, 03:30:00.000",68237
"March 18th 2019, 03:40:00.000",67439
"March 18th 2019, 03:50:00.000",68861
"March 18th 2019, 04:00:00.000",68567
"March 18th 2019, 04:10:00.000",67623
"March 18th 2019, 04:20:00.000",68318
"March 18th 2019, 04:30:00.000",68818
"March 18th 2019, 04:40:00.000",68650
"March 18th 2019, 04:50:00.000",68105
"March 18th 2019, 05:00:00.000",68269
"March 18th 2019, 05:10:00.000",68477
"March 18th 2019, 05:20:00.000",68200
"March 18th 2019, 05:30:00.000",67692
"March 18th 2019, 05:40:00.000",68174
"March 18th 2019, 05:50:00.000",68268
"March 18th 2019, 06:00:00.000",68798
"March 18th 2019, 06:10:00.000",69812
"March 18th 2019, 06:20:00.000",69883
"March 18th 2019, 06:30:00.000",68463
"March 18th 2019, 06:40:00.000",69198
"March 18th 2019, 06:50:00.000",69615
"March 18th 2019, 07:00:00.000",69442
"March 18th 2019, 07:10:00.000",69295
"March 18th 2019, 07:20:00.000",68824
"March 18th 2019, 07:30:00.000",71598
"March 18th 2019, 07:40:00.000",72134
"March 18th 2019, 07:50:00.000",72401
"March 18th 2019, 08:00:00.000",74131
"March 18th 2019, 08:10:00.000",86453
"March 18th 2019, 08:20:00.000",89421
"March 18th 2019, 08:30:00.000",95981
"March 18th 2019, 08:40:00.000",95362
"March 18th 2019, 08:50:00.000",96438
"March 18th 2019, 09:00:00.000",96082
"March 18th 2019, 09:10:00.000",94665
"March 18th 2019, 09:20:00.000",150187
"March 18th 2019, 09:30:00.000",130727
"March 18th 2019, 09:40:00.000",130401
"March 18th 2019, 09:50:00.000",130268
"March 18th 2019, 10:00:00.000",128716
"March 18th 2019, 10:10:00.000",128273
"March 18th 2019, 10:20:00.000",135481
"March 18th 2019, 10:30:00.000",133659
"March 18th 2019, 10:40:00.000",131334
"March 18th 2019, 10:50:00.000",130130
"March 18th 2019, 11:00:00.000",128704
"March 18th 2019, 11:10:00.000",123102
"March 18th 2019, 11:20:00.000",125641
"March 18th 2019, 11:30:00.000",125642
"March 18th 2019, 11:40:00.000",122821
"March 18th 2019, 11:50:00.000",120937
"March 18th 2019, 12:00:00.000",119267
"March 18th 2019, 12:10:00.000",118789
"March 18th 2019, 12:20:00.000",111254
"March 18th 2019, 12:30:00.000",106756
"March 18th 2019, 12:40:00.000",101707
"March 18th 2019, 12:50:00.000",101956
"March 18th 2019, 13:00:00.000",104097
"March 18th 2019, 13:10:00.000",110193
"March 18th 2019, 13:20:00.000",115018
"March 18th 2019, 13:30:00.000",122736
"March 18th 2019, 13:40:00.000",129135
"March 18th 2019, 13:50:00.000",136580
"March 18th 2019, 14:00:00.000",128652
"March 18th 2019, 14:10:00.000",128376
"March 18th 2019, 14:20:00.000",139439
"March 18th 2019, 14:30:00.000",142213
"March 18th 2019, 14:40:00.000",128771
"March 18th 2019, 14:50:00.000",131909
"March 18th 2019, 15:00:00.000",126628
"March 18th 2019, 15:10:00.000",125731
"March 18th 2019, 15:20:00.000",127289
"March 18th 2019, 15:30:00.000",132425
"March 18th 2019, 15:40:00.000",127074
"March 18th 2019, 15:50:00.000",128230
"March 18th 2019, 16:00:00.000",143279
"March 18th 2019, 16:10:00.000",132300
"March 18th 2019, 16:20:00.000",123962
"March 18th 2019, 16:30:00.000",127837
"March 18th 2019, 16:40:00.000",121599
"March 18th 2019, 16:50:00.000",134479
"March 18th 2019, 17:00:00.000",123224
"March 18th 2019, 17:10:00.000",115493
"March 18th 2019, 17:20:00.000",111715
"March 18th 2019, 17:30:00.000",109209
"March 18th 2019, 17:40:00.000",105250
"March 18th 2019, 17:50:00.000",104939
"March 18th 2019, 18:00:00.000",96704
"March 18th 2019, 18:10:00.000",91845
"March 18th 2019, 18:20:00.000",86698
"March 18th 2019, 18:30:00.000",87410
"March 18th 2019, 18:40:00.000",82612
"March 18th 2019, 18:50:00.000",83275
"March 18th 2019, 19:00:00.000",81485
"March 18th 2019, 19:10:00.000",79315
"March 18th 2019, 19:20:00.000",78466
"March 18th 2019, 19:30:00.000",77423
"March 18th 2019, 19:40:00.000",77750
"March 18th 2019, 19:50:00.000",78475
"March 18th 2019, 20:00:00.000",78967
"March 18th 2019, 20:10:00.000",78023
"March 18th 2019, 20:20:00.000",78062
"March 18th 2019, 20:30:00.000",76699
"March 18th 2019, 20:40:00.000",76704
"March 18th 2019, 20:50:00.000",77319
"March 18th 2019, 21:00:00.000",79039
"March 18th 2019, 21:10:00.000",78749
"March 18th 2019, 21:20:00.000",78725
"March 18th 2019, 21:30:00.000",76156
"March 18th 2019, 21:40:00.000",78534
"March 18th 2019, 21:50:00.000",78722
"March 18th 2019, 22:00:00.000",78189
"March 18th 2019, 22:10:00.000",77259
"March 18th 2019, 22:20:00.000",77607
"March 18th 2019, 22:30:00.000",76259
"March 18th 2019, 22:40:00.000",77282
"March 18th 2019, 22:50:00.000",76702
"March 18th 2019, 23:00:00.000",77771
"March 18th 2019, 23:10:00.000",76301
"March 18th 2019, 23:20:00.000",76731
"March 18th 2019, 23:30:00.000",75779
"March 18th 2019, 23:40:00.000",75753
"March 18th 2019, 23:50:00.000",76994
"March 19th 2019, 00:00:00.000",76647
"March 19th 2019, 00:10:00.000",76004
"March 19th 2019, 00:20:00.000",77453
"March 19th 2019, 00:30:00.000",76877
"March 19th 2019, 00:40:00.000",76944
"March 19th 2019, 00:50:00.000",76525
"March 19th 2019, 01:00:00.000",76225
"March 19th 2019, 01:10:00.000",77273
"March 19th 2019, 01:20:00.000",77749
"March 19th 2019, 01:30:00.000",76802
"March 19th 2019, 01:40:00.000",78282
"March 19th 2019, 01:50:00.000",80023
"March 19th 2019, 02:00:00.000",78844
"March 19th 2019, 02:10:00.000",77510
"March 19th 2019, 02:20:00.000",76755
"March 19th 2019, 02:30:00.000",76543
"March 19th 2019, 02:40:00.000",77707
"March 19th 2019, 02:50:00.000",78046
"March 19th 2019, 03:00:00.000",77253
"March 19th 2019, 03:10:00.000",75679
"March 19th 2019, 03:20:00.000",76875
"March 19th 2019, 03:30:00.000",76544
"March 19th 2019, 03:40:00.000",75865
"March 19th 2019, 03:50:00.000",76283
"March 19th 2019, 04:00:00.000",75958
"March 19th 2019, 04:10:00.000",75413
"March 19th 2019, 04:20:00.000",76140
"March 19th 2019, 04:30:00.000",75552
"March 19th 2019, 04:40:00.000",77058
"March 19th 2019, 04:50:00.000",76177
"March 19th 2019, 05:00:00.000",75349
"March 19th 2019, 05:10:00.000",75208
"March 19th 2019, 05:20:00.000",76264
"March 19th 2019, 05:30:00.000",77163
"March 19th 2019, 05:40:00.000",78681
"March 19th 2019, 05:50:00.000",77995
"March 19th 2019, 06:00:00.000",79820
"March 19th 2019, 06:10:00.000",77216
"March 19th 2019, 06:20:00.000",78059
"March 19th 2019, 06:30:00.000",77823
"March 19th 2019, 06:40:00.000",75744
"March 19th 2019, 06:50:00.000",78245
"March 19th 2019, 07:00:00.000",80616
"March 19th 2019, 07:10:00.000",77625
"March 19th 2019, 07:20:00.000",78794
"March 19th 2019, 07:30:00.000",81162
"March 19th 2019, 07:40:00.000",86436
"March 19th 2019, 07:50:00.000",88280
"March 19th 2019, 08:00:00.000",95236
"March 19th 2019, 08:10:00.000",115023
"March 19th 2019, 08:20:00.000",133384
"March 19th 2019, 08:30:00.000",128330
"March 19th 2019, 08:40:00.000",126362
"March 19th 2019, 08:50:00.000",126177
"March 19th 2019, 09:00:00.000",119778
"March 19th 2019, 09:10:00.000",124627
"March 19th 2019, 09:20:00.000",121641
"March 19th 2019, 09:30:00.000",120177
"March 19th 2019, 09:40:00.000",123235
"March 19th 2019, 09:50:00.000",122961
"March 19th 2019, 10:00:00.000",128143
"March 19th 2019, 10:10:00.000",127157
"March 19th 2019, 10:20:00.000",117150
"March 19th 2019, 10:30:00.000",111479
"March 19th 2019, 10:40:00.000",114851
"March 19th 2019, 10:50:00.000",116548
"March 19th 2019, 11:00:00.000",142410
"March 19th 2019, 11:10:00.000",129980
"March 19th 2019, 11:20:00.000",133244
"March 19th 2019, 11:30:00.000",124764
"March 19th 2019, 11:40:00.000",116612
"March 19th 2019, 11:50:00.000",120672
"March 19th 2019, 12:00:00.000",115682
"March 19th 2019, 12:10:00.000",109952
"March 19th 2019, 12:20:00.000",111716
"March 19th 2019, 12:30:00.000",111580
"March 19th 2019, 12:40:00.000",103269
"March 19th 2019, 12:50:00.000",102937
"March 19th 2019, 13:00:00.000",107069
"March 19th 2019, 13:10:00.000",99427
"March 19th 2019, 13:20:00.000",101856
"March 19th 2019, 13:30:00.000",106212
"March 19th 2019, 13:40:00.000",108727
"March 19th 2019, 13:50:00.000",113754
"March 19th 2019, 14:00:00.000",112476
"March 19th 2019, 14:10:00.000",119166
"March 19th 2019, 14:20:00.000",126297
