@timestamp per minute,Count
"January 21st 2019, 00:00:00.000",36908
"January 21st 2019, 00:10:00.000",36346
"January 21st 2019, 00:20:00.000",38086
"January 21st 2019, 00:30:00.000",36391
"January 21st 2019, 00:40:00.000",35017
"January 21st 2019, 00:50:00.000",34817
"January 21st 2019, 01:00:00.000",34708
"January 21st 2019, 01:10:00.000",36306
"January 21st 2019, 01:20:00.000",34603
"January 21st 2019, 01:30:00.000",34339
"January 21st 2019, 01:40:00.000",34793
"January 21st 2019, 01:50:00.000",34726
"January 21st 2019, 02:00:00.000",34306
"January 21st 2019, 02:10:00.000",34600
"January 21st 2019, 02:20:00.000",33984
"January 21st 2019, 02:30:00.000",33176
"January 21st 2019, 02:40:00.000",33746
"January 21st 2019, 02:50:00.000",33845
"January 21st 2019, 03:00:00.000",34378
"January 21st 2019, 03:10:00.000",35173
"January 21st 2019, 03:20:00.000",34139
"January 21st 2019, 03:30:00.000",34442
"January 21st 2019, 03:40:00.000",34712
"January 21st 2019, 03:50:00.000",35035
"January 21st 2019, 04:00:00.000",35181
"January 21st 2019, 04:10:00.000",34258
"January 21st 2019, 04:20:00.000",34836
"January 21st 2019, 04:30:00.000",34361
"January 21st 2019, 04:40:00.000",34499
"January 21st 2019, 04:50:00.000",33755
"January 21st 2019, 05:00:00.000",34756
"January 21st 2019, 05:10:00.000",36239
"January 21st 2019, 05:20:00.000",36039
"January 21st 2019, 05:30:00.000",34743
"January 21st 2019, 05:40:00.000",35179
"January 21st 2019, 05:50:00.000",35232
"January 21st 2019, 06:00:00.000",36633
"January 21st 2019, 06:10:00.000",36310
"January 21st 2019, 06:20:00.000",37879
"January 21st 2019, 06:30:00.000",38351
"January 21st 2019, 06:40:00.000",36905
"January 21st 2019, 06:50:00.000",38747
"January 21st 2019, 07:00:00.000",40011
"January 21st 2019, 07:10:00.000",43483
"January 21st 2019, 07:20:00.000",43935
"January 21st 2019, 07:30:00.000",48382
"January 21st 2019, 07:40:00.000",56890
"January 21st 2019, 07:50:00.000",60734
"January 21st 2019, 08:00:00.000",67745
"January 21st 2019, 08:10:00.000",60587
"January 21st 2019, 08:20:00.000",71301
"January 21st 2019, 08:30:00.000",77240
"January 21st 2019, 08:40:00.000",85233
"January 21st 2019, 08:50:00.000",81120
"January 21st 2019, 09:00:00.000",84809
"January 21st 2019, 09:10:00.000",89314
"January 21st 2019, 09:20:00.000",91715
"January 21st 2019, 09:30:00.000",83973
"January 21st 2019, 09:40:00.000",88845
"January 21st 2019, 09:50:00.000",86712
"January 21st 2019, 10:00:00.000",86088
"January 21st 2019, 10:10:00.000",82812
"January 21st 2019, 10:20:00.000",75757
"January 21st 2019, 10:30:00.000",77197
"January 21st 2019, 10:40:00.000",85692
"January 21st 2019, 10:50:00.000",85613
"January 21st 2019, 11:00:00.000",93205
"January 21st 2019, 11:10:00.000",100273
"January 21st 2019, 11:20:00.000",94937
"January 21st 2019, 11:30:00.000",89645
"January 21st 2019, 11:40:00.000",88405
"January 21st 2019, 11:50:00.000",87968
"January 21st 2019, 12:00:00.000",78730
"January 21st 2019, 12:10:00.000",79594
"January 21st 2019, 12:20:00.000",79521
"January 21st 2019, 12:30:00.000",66066
"January 21st 2019, 12:40:00.000",59820
"January 21st 2019, 12:50:00.000",69997
"January 21st 2019, 13:00:00.000",65024
"January 21st 2019, 13:10:00.000",76363
"January 21st 2019, 13:20:00.000",83000
"January 21st 2019, 13:30:00.000",98712
"January 21st 2019, 13:40:00.000",98104
"January 21st 2019, 13:50:00.000",87447
"January 21st 2019, 14:00:00.000",87923
"January 21st 2019, 14:10:00.000",92276
"January 21st 2019, 14:20:00.000",98291
"January 21st 2019, 14:30:00.000",100936
"January 21st 2019, 14:40:00.000",101632
"January 21st 2019, 14:50:00.000",98414
"January 21st 2019, 15:00:00.000",99019
"January 21st 2019, 15:10:00.000",95497
"January 21st 2019, 15:20:00.000",91188
"January 21st 2019, 15:30:00.000",88586
"January 21st 2019, 15:40:00.000",105482
"January 21st 2019, 15:50:00.000",88238
"January 21st 2019, 16:00:00.000",103725
"January 21st 2019, 16:10:00.000",118671
"January 21st 2019, 16:20:00.000",127094
"January 21st 2019, 16:30:00.000",111988
"January 21st 2019, 16:40:00.000",110227
"January 21st 2019, 16:50:00.000",107049
"January 21st 2019, 17:00:00.000",107061
"January 21st 2019, 17:10:00.000",101854
"January 21st 2019, 17:20:00.000",100429
"January 21st 2019, 17:30:00.000",95260
"January 21st 2019, 17:40:00.000",91441
"January 21st 2019, 17:50:00.000",84511
"January 21st 2019, 18:00:00.000",81074
"January 21st 2019, 18:10:00.000",80746
"January 21st 2019, 18:20:00.000",77217
"January 21st 2019, 18:30:00.000",75056
"January 21st 2019, 18:40:00.000",71369
"January 21st 2019, 18:50:00.000",68371
"January 21st 2019, 19:00:00.000",68642
"January 21st 2019, 19:10:00.000",69827
"January 21st 2019, 19:20:00.000",66491
"January 21st 2019, 19:30:00.000",67255
"January 21st 2019, 19:40:00.000",65896
"January 21st 2019, 19:50:00.000",65524
"January 21st 2019, 20:00:00.000",64188
"January 21st 2019, 20:10:00.000",61910
"January 21st 2019, 20:20:00.000",62204
"January 21st 2019, 20:30:00.000",63734
"January 21st 2019, 20:40:00.000",65236
"January 21st 2019, 20:50:00.000",65618
"January 21st 2019, 21:00:00.000",64193
"January 21st 2019, 21:10:00.000",64257
"January 21st 2019, 21:20:00.000",64517
"January 21st 2019, 21:30:00.000",62874
"January 21st 2019, 21:40:00.000",62835
"January 21st 2019, 21:50:00.000",61369
"January 21st 2019, 22:00:00.000",63030
"January 21st 2019, 22:10:00.000",63014
"January 21st 2019, 22:20:00.000",63065
"January 21st 2019, 22:30:00.000",61614
"January 21st 2019, 22:40:00.000",59937
"January 21st 2019, 22:50:00.000",61398
"January 21st 2019, 23:00:00.000",60492
"January 21st 2019, 23:10:00.000",59384
"January 21st 2019, 23:20:00.000",57684
"January 21st 2019, 23:30:00.000",58844
"January 21st 2019, 23:40:00.000",58093
"January 21st 2019, 23:50:00.000",58284
"January 22nd 2019, 00:00:00.000",58928
"January 22nd 2019, 00:10:00.000",58385
"January 22nd 2019, 00:20:00.000",57978
"January 22nd 2019, 00:30:00.000",57668
"January 22nd 2019, 00:40:00.000",56176
"January 22nd 2019, 00:50:00.000",58178
"January 22nd 2019, 01:00:00.000",55174
"January 22nd 2019, 01:10:00.000",56329
"January 22nd 2019, 01:20:00.000",55486
"January 22nd 2019, 01:30:00.000",56284
"January 22nd 2019, 01:40:00.000",55757
"January 22nd 2019, 01:50:00.000",54515
"January 22nd 2019, 02:00:00.000",56557
"January 22nd 2019, 02:10:00.000",55362
"January 22nd 2019, 02:20:00.000",55222
"January 22nd 2019, 02:30:00.000",56367
"January 22nd 2019, 02:40:00.000",55969
"January 22nd 2019, 02:50:00.000",55575
"January 22nd 2019, 03:00:00.000",57007
"January 22nd 2019, 03:10:00.000",55006
"January 22nd 2019, 03:20:00.000",53929
"January 22nd 2019, 03:30:00.000",54780
"January 22nd 2019, 03:40:00.000",55117
"January 22nd 2019, 03:50:00.000",53712
"January 22nd 2019, 04:00:00.000",54018
"January 22nd 2019, 04:10:00.000",55663
"January 22nd 2019, 04:20:00.000",54362
"January 22nd 2019, 04:30:00.000",54261
"January 22nd 2019, 04:40:00.000",54132
"January 22nd 2019, 04:50:00.000",53724
"January 22nd 2019, 05:00:00.000",56427
"January 22nd 2019, 05:10:00.000",54578
"January 22nd 2019, 05:20:00.000",53638
"January 22nd 2019, 05:30:00.000",55426
"January 22nd 2019, 05:40:00.000",55397
"January 22nd 2019, 05:50:00.000",56335
"January 22nd 2019, 06:00:00.000",58115
"January 22nd 2019, 06:10:00.000",57942
"January 22nd 2019, 06:20:00.000",59128
"January 22nd 2019, 06:30:00.000",60148
"January 22nd 2019, 06:40:00.000",56421
"January 22nd 2019, 06:50:00.000",60427
"January 22nd 2019, 07:00:00.000",62415
"January 22nd 2019, 07:10:00.000",63588
"January 22nd 2019, 07:20:00.000",65058
"January 22nd 2019, 07:30:00.000",70047
"January 22nd 2019, 07:40:00.000",75097
"January 22nd 2019, 07:50:00.000",82841
"January 22nd 2019, 08:00:00.000",93601
"January 22nd 2019, 08:10:00.000",93024
"January 22nd 2019, 08:20:00.000",94657
"January 22nd 2019, 08:30:00.000",90430
"January 22nd 2019, 08:40:00.000",99036
"January 22nd 2019, 08:50:00.000",96642
"January 22nd 2019, 09:00:00.000",97533
"January 22nd 2019, 09:10:00.000",104033
"January 22nd 2019, 09:20:00.000",101780
"January 22nd 2019, 09:30:00.000",104706
"January 22nd 2019, 09:40:00.000",149372
"January 22nd 2019, 09:50:00.000",109253
"January 22nd 2019, 10:00:00.000",90661
"January 22nd 2019, 10:10:00.000",114309
"January 22nd 2019, 10:20:00.000",107158
"January 22nd 2019, 10:30:00.000",103164
"January 22nd 2019, 10:40:00.000",105327
"January 22nd 2019, 10:50:00.000",115549
"January 22nd 2019, 11:00:00.000",113666
"January 22nd 2019, 11:10:00.000",106505
"January 22nd 2019, 11:20:00.000",116485
"January 22nd 2019, 11:30:00.000",108984
"January 22nd 2019, 11:40:00.000",124400
"January 22nd 2019, 11:50:00.000",111871
"January 22nd 2019, 12:00:00.000",111448
"January 22nd 2019, 12:10:00.000",102137
"January 22nd 2019, 12:20:00.000",97841
"January 22nd 2019, 12:30:00.000",93668
"January 22nd 2019, 12:40:00.000",94443
"January 22nd 2019, 12:50:00.000",97839
"January 22nd 2019, 13:00:00.000",99589
"January 22nd 2019, 13:10:00.000",113539
"January 22nd 2019, 13:20:00.000",137529
"January 22nd 2019, 13:30:00.000",128519
"January 22nd 2019, 13:40:00.000",130783
