@timestamp per minute,Count
"February 22nd 2019, 00:00:00.000",55017
"February 22nd 2019, 00:10:00.000",53757
"February 22nd 2019, 00:20:00.000",51941
"February 22nd 2019, 00:30:00.000",53447
"February 22nd 2019, 00:40:00.000",52915
"February 22nd 2019, 00:50:00.000",52098
"February 22nd 2019, 01:00:00.000",51905
"February 22nd 2019, 01:10:00.000",51378
"February 22nd 2019, 01:20:00.000",52089
"February 22nd 2019, 01:30:00.000",52891
"February 22nd 2019, 01:40:00.000",51630
"February 22nd 2019, 01:50:00.000",50906
"February 22nd 2019, 02:00:00.000",49358
"February 22nd 2019, 02:10:00.000",48641
"February 22nd 2019, 02:20:00.000",48025
"February 22nd 2019, 02:30:00.000",48146
"February 22nd 2019, 02:40:00.000",48079
"February 22nd 2019, 02:50:00.000",47351
"February 22nd 2019, 03:00:00.000",47513
"February 22nd 2019, 03:10:00.000",47595
"February 22nd 2019, 03:20:00.000",48068
"February 22nd 2019, 03:30:00.000",48315
"February 22nd 2019, 03:40:00.000",48102
"February 22nd 2019, 03:50:00.000",46832
"February 22nd 2019, 04:00:00.000",46825
"February 22nd 2019, 04:10:00.000",47382
"February 22nd 2019, 04:20:00.000",47257
"February 22nd 2019, 04:30:00.000",48211
"February 22nd 2019, 04:40:00.000",47035
"February 22nd 2019, 04:50:00.000",46719
"February 22nd 2019, 05:00:00.000",47229
"February 22nd 2019, 05:10:00.000",46513
"February 22nd 2019, 05:20:00.000",47106
"February 22nd 2019, 05:30:00.000",48078
"February 22nd 2019, 05:40:00.000",48747
"February 22nd 2019, 05:50:00.000",47466
"February 22nd 2019, 06:00:00.000",50516
"February 22nd 2019, 06:10:00.000",51440
"February 22nd 2019, 06:20:00.000",50746
"February 22nd 2019, 06:30:00.000",51988
"February 22nd 2019, 06:40:00.000",51955
"February 22nd 2019, 06:50:00.000",54117
"February 22nd 2019, 07:00:00.000",56729
"February 22nd 2019, 07:10:00.000",59844
"February 22nd 2019, 07:20:00.000",59996
"February 22nd 2019, 07:30:00.000",67159
"February 22nd 2019, 07:40:00.000",66577
"February 22nd 2019, 07:50:00.000",73753
"February 22nd 2019, 08:00:00.000",88499
"February 22nd 2019, 08:10:00.000",87409
"February 22nd 2019, 08:20:00.000",95611
"February 22nd 2019, 08:30:00.000",99551
"February 22nd 2019, 08:40:00.000",115050
"February 22nd 2019, 08:50:00.000",104316
"February 22nd 2019, 09:00:00.000",96175
"February 22nd 2019, 09:10:00.000",98959
"February 22nd 2019, 09:20:00.000",99563
"February 22nd 2019, 09:30:00.000",98617
"February 22nd 2019, 09:40:00.000",99031
"February 22nd 2019, 09:50:00.000",94845
"February 22nd 2019, 10:00:00.000",92024
"February 22nd 2019, 10:10:00.000",98358
"February 22nd 2019, 10:20:00.000",95666
"February 22nd 2019, 10:30:00.000",95969
"February 22nd 2019, 10:40:00.000",95616
"February 22nd 2019, 10:50:00.000",92834
"February 22nd 2019, 11:00:00.000",97599
"February 22nd 2019, 11:10:00.000",97199
"February 22nd 2019, 11:20:00.000",96113
"February 22nd 2019, 11:30:00.000",97626
"February 22nd 2019, 11:40:00.000",95106
"February 22nd 2019, 11:50:00.000",94166
"February 22nd 2019, 12:00:00.000",87309
"February 22nd 2019, 12:10:00.000",84959
"February 22nd 2019, 12:20:00.000",84345
"February 22nd 2019, 12:30:00.000",80444
"February 22nd 2019, 12:40:00.000",79141
"February 22nd 2019, 12:50:00.000",80728
"February 22nd 2019, 13:00:00.000",79929
"February 22nd 2019, 13:10:00.000",82933
"February 22nd 2019, 13:20:00.000",88208
"February 22nd 2019, 13:30:00.000",104037
"February 22nd 2019, 13:40:00.000",102944
"February 22nd 2019, 13:50:00.000",106511
"February 22nd 2019, 14:00:00.000",106409
"February 22nd 2019, 14:10:00.000",102669
"February 22nd 2019, 14:20:00.000",94729
"February 22nd 2019, 14:30:00.000",97065
"February 22nd 2019, 14:40:00.000",95831
"February 22nd 2019, 14:50:00.000",78057
"February 22nd 2019, 15:00:00.000",75430
"February 22nd 2019, 15:10:00.000",77768
"February 22nd 2019, 15:20:00.000",112724
"February 22nd 2019, 15:30:00.000",101369
"February 22nd 2019, 15:40:00.000",105674
"February 22nd 2019, 15:50:00.000",96999
"February 22nd 2019, 16:00:00.000",98888
"February 22nd 2019, 16:10:00.000",102191
"February 22nd 2019, 16:20:00.000",102058
"February 22nd 2019, 16:30:00.000",100068
"February 22nd 2019, 16:40:00.000",103405
"February 22nd 2019, 16:50:00.000",96148
"February 22nd 2019, 17:00:00.000",91278
"February 22nd 2019, 17:10:00.000",86839
"February 22nd 2019, 17:20:00.000",81286
"February 22nd 2019, 17:30:00.000",77056
"February 22nd 2019, 17:40:00.000",72147
"February 22nd 2019, 17:50:00.000",71781
"February 22nd 2019, 18:00:00.000",71094
"February 22nd 2019, 18:10:00.000",66376
"February 22nd 2019, 18:20:00.000",63134
"February 22nd 2019, 18:30:00.000",63803
"February 22nd 2019, 18:40:00.000",60375
"February 22nd 2019, 18:50:00.000",62149
"February 22nd 2019, 19:00:00.000",58149
"February 22nd 2019, 19:10:00.000",58098
"February 22nd 2019, 19:20:00.000",58967
"February 22nd 2019, 19:30:00.000",58547
"February 22nd 2019, 19:40:00.000",57153
"February 22nd 2019, 19:50:00.000",56980
"February 22nd 2019, 20:00:00.000",58217
"February 22nd 2019, 20:10:00.000",56391
"February 22nd 2019, 20:20:00.000",55660
"February 22nd 2019, 20:30:00.000",60013
"February 22nd 2019, 20:40:00.000",62450
"February 22nd 2019, 20:50:00.000",63018
"February 22nd 2019, 21:00:00.000",63980
"February 22nd 2019, 21:10:00.000",61380
"February 22nd 2019, 21:20:00.000",61593
"February 22nd 2019, 21:30:00.000",60747
"February 22nd 2019, 21:40:00.000",55162
"February 22nd 2019, 21:50:00.000",60124
"February 22nd 2019, 22:00:00.000",60530
"February 22nd 2019, 22:10:00.000",62230
"February 22nd 2019, 22:20:00.000",62919
"February 22nd 2019, 22:30:00.000",62795
"February 22nd 2019, 22:40:00.000",62895
"February 22nd 2019, 22:50:00.000",61835
"February 22nd 2019, 23:00:00.000",60717
"February 22nd 2019, 23:10:00.000",59077
"February 22nd 2019, 23:20:00.000",59677
"February 22nd 2019, 23:30:00.000",59382
"February 22nd 2019, 23:40:00.000",59613
"February 22nd 2019, 23:50:00.000",58030
"February 23rd 2019, 00:00:00.000",59135
"February 23rd 2019, 00:10:00.000",57933
"February 23rd 2019, 00:20:00.000",58128
"February 23rd 2019, 00:30:00.000",58339
"February 23rd 2019, 00:40:00.000",58201
"February 23rd 2019, 00:50:00.000",57215
"February 23rd 2019, 01:00:00.000",58382
"February 23rd 2019, 01:10:00.000",56426
"February 23rd 2019, 01:20:00.000",55810
"February 23rd 2019, 01:30:00.000",58182
"February 23rd 2019, 01:40:00.000",56711
"February 23rd 2019, 01:50:00.000",57531
"February 23rd 2019, 02:00:00.000",56092
"February 23rd 2019, 02:10:00.000",55487
"February 23rd 2019, 02:20:00.000",55087
"February 23rd 2019, 02:30:00.000",55723
"February 23rd 2019, 02:40:00.000",55944
"February 23rd 2019, 02:50:00.000",55722
"February 23rd 2019, 03:00:00.000",56327
"February 23rd 2019, 03:10:00.000",58661
"February 23rd 2019, 03:20:00.000",55920
"February 23rd 2019, 03:30:00.000",56237
"February 23rd 2019, 03:40:00.000",55169
"February 23rd 2019, 03:50:00.000",56472
"February 23rd 2019, 04:00:00.000",56231
"February 23rd 2019, 04:10:00.000",55243
"February 23rd 2019, 04:20:00.000",55462
"February 23rd 2019, 04:30:00.000",56092
"February 23rd 2019, 04:40:00.000",55315
"February 23rd 2019, 04:50:00.000",55308
"February 23rd 2019, 05:00:00.000",56082
"February 23rd 2019, 05:10:00.000",56711
"February 23rd 2019, 05:20:00.000",56958
"February 23rd 2019, 05:30:00.000",54412
"February 23rd 2019, 05:40:00.000",56271
"February 23rd 2019, 05:50:00.000",56480
"February 23rd 2019, 06:00:00.000",57093
"February 23rd 2019, 06:10:00.000",57471
"February 23rd 2019, 06:20:00.000",58816
