@timestamp per minute,Count
"March 14th 2019, 00:00:00.000",190
"March 14th 2019, 00:10:00.000",187
"March 14th 2019, 00:20:00.000",191
"March 14th 2019, 00:30:00.000",186
"March 14th 2019, 00:40:00.000",186
"March 14th 2019, 00:50:00.000",188
"March 14th 2019, 01:00:00.000",199
"March 14th 2019, 01:10:00.000",179
"March 14th 2019, 01:20:00.000",193
"March 14th 2019, 01:30:00.000",188
"March 14th 2019, 01:40:00.000",180
"March 14th 2019, 01:50:00.000",191
"March 14th 2019, 02:00:00.000",190
"March 14th 2019, 02:10:00.000",181
"March 14th 2019, 02:20:00.000",186
"March 14th 2019, 02:30:00.000",194
"March 14th 2019, 02:40:00.000",191
"March 14th 2019, 02:50:00.000",180
"March 14th 2019, 03:00:00.000",189
"March 14th 2019, 03:10:00.000",190
"March 14th 2019, 03:20:00.000",189
"March 14th 2019, 03:30:00.000",181
"March 14th 2019, 03:40:00.000",194
"March 14th 2019, 03:50:00.000",192
"March 14th 2019, 04:00:00.000",183
"March 14th 2019, 04:10:00.000",182
"March 14th 2019, 04:20:00.000",190
"March 14th 2019, 04:30:00.000",196
"March 14th 2019, 04:40:00.000",180
"March 14th 2019, 04:50:00.000",193
"March 14th 2019, 05:00:00.000",185
"March 14th 2019, 05:10:00.000",200
"March 14th 2019, 05:20:00.000",177
"March 14th 2019, 05:30:00.000",187
"March 14th 2019, 05:40:00.000",186
"March 14th 2019, 05:50:00.000",189
"March 14th 2019, 06:00:00.000",192
"March 14th 2019, 06:10:00.000",184
"March 14th 2019, 06:20:00.000",189
"March 14th 2019, 06:30:00.000",192
"March 14th 2019, 06:40:00.000",186
"March 14th 2019, 06:50:00.000",187
"March 14th 2019, 07:00:00.000",180
"March 14th 2019, 07:10:00.000",197
"March 14th 2019, 07:20:00.000",190
"March 14th 2019, 07:30:00.000",187
"March 14th 2019, 07:40:00.000",181
"March 14th 2019, 07:50:00.000",194
"March 14th 2019, 08:00:00.000",192
"March 14th 2019, 08:10:00.000",176
"March 14th 2019, 08:20:00.000",190
"March 14th 2019, 08:30:00.000",192
"March 14th 2019, 08:40:00.000",194
"March 14th 2019, 08:50:00.000",179
"March 14th 2019, 09:00:00.000",189
"March 14th 2019, 09:10:00.000",191
"March 14th 2019, 09:20:00.000",189
"March 14th 2019, 09:30:00.000",180
"March 14th 2019, 09:40:00.000",191
"March 14th 2019, 09:50:00.000",193
"March 14th 2019, 10:00:00.000",186
"March 14th 2019, 10:10:00.000",184
"March 14th 2019, 10:20:00.000",190
"March 14th 2019, 10:30:00.000",193
"March 14th 2019, 10:40:00.000",182
"March 14th 2019, 10:50:00.000",187
"March 14th 2019, 11:00:00.000",189
"March 14th 2019, 11:10:00.000",194
"March 14th 2019, 11:20:00.000",186
"March 14th 2019, 11:30:00.000",182
"March 14th 2019, 11:40:00.000",193
"March 14th 2019, 11:50:00.000",184
"March 14th 2019, 12:00:00.000",189
"March 14th 2019, 12:10:00.000",186
"March 14th 2019, 12:20:00.000",187
"March 14th 2019, 12:30:00.000",191
"March 14th 2019, 12:40:00.000",186
"March 14th 2019, 12:50:00.000",188
"March 14th 2019, 13:00:00.000",181
"March 14th 2019, 13:10:00.000",195
"March 14th 2019, 13:20:00.000",193
"March 14th 2019, 13:30:00.000",182
"March 14th 2019, 13:40:00.000",183
"March 14th 2019, 13:50:00.000",196
"March 14th 2019, 14:00:00.000",187
"March 14th 2019, 14:10:00.000",186
"March 14th 2019, 14:20:00.000",184
"March 14th 2019, 14:30:00.000",188
"March 14th 2019, 14:40:00.000",199
"March 14th 2019, 14:50:00.000",175
"March 14th 2019, 15:00:00.000",189
"March 14th 2019, 15:10:00.000",194
"March 14th 2019, 15:20:00.000",184
"March 14th 2019, 15:30:00.000",181
"March 14th 2019, 15:40:00.000",194
"March 14th 2019, 15:50:00.000",192
"March 14th 2019, 16:00:00.000",181
"March 14th 2019, 16:10:00.000",179
"March 14th 2019, 16:20:00.000",198
"March 14th 2019, 16:30:00.000",192
"March 14th 2019, 16:40:00.000",182
"March 14th 2019, 16:50:00.000",185
"March 14th 2019, 17:00:00.000",195
"March 14th 2019, 17:10:00.000",191
"March 14th 2019, 17:20:00.000",186
"March 14th 2019, 17:30:00.000",184
"March 14th 2019, 17:40:00.000",191
"March 14th 2019, 17:50:00.000",185
"March 14th 2019, 18:00:00.000",190
"March 14th 2019, 18:10:00.000",186
"March 14th 2019, 18:20:00.000",187
"March 14th 2019, 18:30:00.000",188
"March 14th 2019, 18:40:00.000",192
"March 14th 2019, 18:50:00.000",185
"March 14th 2019, 19:00:00.000",177
"March 14th 2019, 19:10:00.000",194
"March 14th 2019, 19:20:00.000",197
"March 14th 2019, 19:30:00.000",182
"March 14th 2019, 19:40:00.000",183
"March 14th 2019, 19:50:00.000",193
"March 14th 2019, 20:00:00.000",190
"March 14th 2019, 20:10:00.000",182
"March 14th 2019, 20:20:00.000",191
"March 14th 2019, 20:30:00.000",181
"March 14th 2019, 20:40:00.000",196
"March 14th 2019, 20:50:00.000",179
"March 14th 2019, 21:00:00.000",189
"March 14th 2019, 21:10:00.000",190
"March 14th 2019, 21:20:00.000",196
"March 14th 2019, 21:30:00.000",172
"March 14th 2019, 21:40:00.000",197
"March 14th 2019, 21:50:00.000",188
"March 14th 2019, 22:00:00.000",181
"March 14th 2019, 22:10:00.000",194
"March 14th 2019, 22:20:00.000",186
"March 14th 2019, 22:30:00.000",194
"March 14th 2019, 22:40:00.000",188
"March 14th 2019, 22:50:00.000",180
"March 14th 2019, 23:00:00.000",191
"March 14th 2019, 23:10:00.000",185
"March 14th 2019, 23:20:00.000",190
"March 14th 2019, 23:30:00.000",190
"March 14th 2019, 23:40:00.000",181
"March 14th 2019, 23:50:00.000",186
"March 15th 2019, 00:00:00.000",198
"March 15th 2019, 00:10:00.000",185
"March 15th 2019, 00:20:00.000",191
"March 15th 2019, 00:30:00.000",187
"March 15th 2019, 00:40:00.000",186
"March 15th 2019, 00:50:00.000",186
"March 15th 2019, 01:00:00.000",180
"March 15th 2019, 01:10:00.000",190
"March 15th 2019, 01:20:00.000",192
"March 15th 2019, 01:30:00.000",190
"March 15th 2019, 01:40:00.000",184
"March 15th 2019, 01:50:00.000",188
"March 15th 2019, 02:00:00.000",193
"March 15th 2019, 02:10:00.000",179
"March 15th 2019, 02:20:00.000",185
"March 15th 2019, 02:30:00.000",193
"March 15th 2019, 02:40:00.000",195
"March 15th 2019, 02:50:00.000",184
"March 15th 2019, 03:00:00.000",184
"March 15th 2019, 03:10:00.000",197
"March 15th 2019, 03:20:00.000",187
"March 15th 2019, 03:30:00.000",178
"March 15th 2019, 03:40:00.000",190
"March 15th 2019, 03:50:00.000",194
"March 15th 2019, 04:00:00.000",191
"March 15th 2019, 04:10:00.000",179
"March 15th 2019, 04:20:00.000",190
"March 15th 2019, 04:30:00.000",190
"March 15th 2019, 04:40:00.000",186
"March 15th 2019, 04:50:00.000",184
"March 15th 2019, 05:00:00.000",187
"March 15th 2019, 05:10:00.000",198
"March 15th 2019, 05:20:00.000",179
"March 15th 2019, 05:30:00.000",191
"March 15th 2019, 05:40:00.000",186
"March 15th 2019, 05:50:00.000",183
"March 15th 2019, 06:00:00.000",196
"March 15th 2019, 06:10:00.000",185
"March 15th 2019, 06:20:00.000",191
"March 15th 2019, 06:30:00.000",187
"March 15th 2019, 06:40:00.000",193
"March 15th 2019, 06:50:00.000",192
"March 15th 2019, 07:00:00.000",183
"March 15th 2019, 07:10:00.000",185
"March 15th 2019, 07:20:00.000",188
"March 15th 2019, 07:30:00.000",189
"March 15th 2019, 07:40:00.000",189
"March 15th 2019, 07:50:00.000",189
"March 15th 2019, 08:00:00.000",12122
"March 15th 2019, 08:10:00.000",20139
"March 15th 2019, 08:20:00.000",469
"March 15th 2019, 08:30:00.000",286
"March 15th 2019, 08:40:00.000",285
"March 15th 2019, 08:50:00.000",282
"March 15th 2019, 09:00:00.000",275
"March 15th 2019, 09:10:00.000",284
"March 15th 2019, 09:20:00.000",286
"March 15th 2019, 09:30:00.000",54155
"March 15th 2019, 09:40:00.000",83993
"March 15th 2019, 09:50:00.000",85425
"March 15th 2019, 10:00:00.000",73745
"March 15th 2019, 10:10:00.000",93785
"March 15th 2019, 10:20:00.000",91878
"March 15th 2019, 10:30:00.000",94383
"March 15th 2019, 10:40:00.000",91916
"March 15th 2019, 10:50:00.000",90347
"March 15th 2019, 11:00:00.000",91636
"March 15th 2019, 11:10:00.000",92283
"March 15th 2019, 11:20:00.000",92190
"March 15th 2019, 11:30:00.000",93773
"March 15th 2019, 11:40:00.000",90470
"March 15th 2019, 11:50:00.000",89076
"March 15th 2019, 12:00:00.000",84272
"March 15th 2019, 12:10:00.000",80345
"March 15th 2019, 12:20:00.000",80293
"March 15th 2019, 12:30:00.000",79809
"March 15th 2019, 12:40:00.000",79692
"March 15th 2019, 12:50:00.000",79853
"March 15th 2019, 13:00:00.000",79121
"March 15th 2019, 13:10:00.000",79205
"March 15th 2019, 13:20:00.000",81021
