@timestamp per minute,Count
"January 25th 2019, 00:00:00.000",59389
"January 25th 2019, 00:10:00.000",57372
"January 25th 2019, 00:20:00.000",57918
"January 25th 2019, 00:30:00.000",56431
"January 25th 2019, 00:40:00.000",56446
"January 25th 2019, 00:50:00.000",57061
"January 25th 2019, 01:00:00.000",56452
"January 25th 2019, 01:10:00.000",56238
"January 25th 2019, 01:20:00.000",57070
"January 25th 2019, 01:30:00.000",55909
"January 25th 2019, 01:40:00.000",55886
"January 25th 2019, 01:50:00.000",55827
"January 25th 2019, 02:00:00.000",56045
"January 25th 2019, 02:10:00.000",55477
"January 25th 2019, 02:20:00.000",54229
"January 25th 2019, 02:30:00.000",55142
"January 25th 2019, 02:40:00.000",54064
"January 25th 2019, 02:50:00.000",54073
"January 25th 2019, 03:00:00.000",57069
"January 25th 2019, 03:10:00.000",53473
"January 25th 2019, 03:20:00.000",53619
"January 25th 2019, 03:30:00.000",52366
"January 25th 2019, 03:40:00.000",52658
"January 25th 2019, 03:50:00.000",52039
"January 25th 2019, 04:00:00.000",52888
"January 25th 2019, 04:10:00.000",52671
"January 25th 2019, 04:20:00.000",52863
"January 25th 2019, 04:30:00.000",53366
"January 25th 2019, 04:40:00.000",52692
"January 25th 2019, 04:50:00.000",53014
"January 25th 2019, 05:00:00.000",54443
"January 25th 2019, 05:10:00.000",54096
"January 25th 2019, 05:20:00.000",54851
"January 25th 2019, 05:30:00.000",55016
"January 25th 2019, 05:40:00.000",53179
"January 25th 2019, 05:50:00.000",54901
"January 25th 2019, 06:00:00.000",56510
"January 25th 2019, 06:10:00.000",55769
"January 25th 2019, 06:20:00.000",57112
"January 25th 2019, 06:30:00.000",58638
"January 25th 2019, 06:40:00.000",59444
"January 25th 2019, 06:50:00.000",91616
"January 25th 2019, 07:00:00.000",63035
"January 25th 2019, 07:10:00.000",63868
"January 25th 2019, 07:20:00.000",70309
"January 25th 2019, 07:30:00.000",77069
"January 25th 2019, 07:40:00.000",79654
"January 25th 2019, 07:50:00.000",86028
"January 25th 2019, 08:00:00.000",97874
"January 25th 2019, 08:10:00.000",91683
"January 25th 2019, 08:20:00.000",102608
"January 25th 2019, 08:30:00.000",107750
"January 25th 2019, 08:40:00.000",105174
"January 25th 2019, 08:50:00.000",101407
"January 25th 2019, 09:00:00.000",101116
"January 25th 2019, 09:10:00.000",103243
"January 25th 2019, 09:20:00.000",107221
"January 25th 2019, 09:30:00.000",99122
"January 25th 2019, 09:40:00.000",97283
"January 25th 2019, 09:50:00.000",104293
"January 25th 2019, 10:00:00.000",103007
"January 25th 2019, 10:10:00.000",105782
"January 25th 2019, 10:20:00.000",107164
"January 25th 2019, 10:30:00.000",108561
"January 25th 2019, 10:40:00.000",108794
"January 25th 2019, 10:50:00.000",111616
"January 25th 2019, 11:00:00.000",106247
"January 25th 2019, 11:10:00.000",104472
"January 25th 2019, 11:20:00.000",107550
"January 25th 2019, 11:30:00.000",100359
"January 25th 2019, 11:40:00.000",105911
"January 25th 2019, 11:50:00.000",102037
"January 25th 2019, 12:00:00.000",95353
"January 25th 2019, 12:10:00.000",90768
"January 25th 2019, 12:20:00.000",92959
"January 25th 2019, 12:30:00.000",91267
"January 25th 2019, 12:40:00.000",87003
"January 25th 2019, 12:50:00.000",87484
"January 25th 2019, 13:00:00.000",91817
"January 25th 2019, 13:10:00.000",89098
"January 25th 2019, 13:20:00.000",95592
"January 25th 2019, 13:30:00.000",96646
"January 25th 2019, 13:40:00.000",106359
"January 25th 2019, 13:50:00.000",106028
"January 25th 2019, 14:00:00.000",103083
"January 25th 2019, 14:10:00.000",101321
"January 25th 2019, 14:20:00.000",103220
"January 25th 2019, 14:30:00.000",103977
"January 25th 2019, 14:40:00.000",97760
"January 25th 2019, 14:50:00.000",106429
"January 25th 2019, 15:00:00.000",105861
"January 25th 2019, 15:10:00.000",108852
"January 25th 2019, 15:20:00.000",105384
"January 25th 2019, 15:30:00.000",107263
"January 25th 2019, 15:40:00.000",103197
"January 25th 2019, 15:50:00.000",106458
"January 25th 2019, 16:00:00.000",105516
"January 25th 2019, 16:10:00.000",105729
"January 25th 2019, 16:20:00.000",105125
"January 25th 2019, 16:30:00.000",98419
"January 25th 2019, 16:40:00.000",99782
"January 25th 2019, 16:50:00.000",93806
"January 25th 2019, 17:00:00.000",89521
"January 25th 2019, 17:10:00.000",86473
"January 25th 2019, 17:20:00.000",82230
"January 25th 2019, 17:30:00.000",84236
"January 25th 2019, 17:40:00.000",78445
"January 25th 2019, 17:50:00.000",77702
"January 25th 2019, 18:00:00.000",73568
"January 25th 2019, 18:10:00.000",70017
"January 25th 2019, 18:20:00.000",72148
"January 25th 2019, 18:30:00.000",65147
"January 25th 2019, 18:40:00.000",63490
"January 25th 2019, 18:50:00.000",61995
"January 25th 2019, 19:00:00.000",66387
"January 25th 2019, 19:10:00.000",64462
"January 25th 2019, 19:20:00.000",62041
"January 25th 2019, 19:30:00.000",63086
"January 25th 2019, 19:40:00.000",61813
"January 25th 2019, 19:50:00.000",62768
"January 25th 2019, 20:00:00.000",62826
"January 25th 2019, 20:10:00.000",61850
"January 25th 2019, 20:20:00.000",62567
"January 25th 2019, 20:30:00.000",61423
"January 25th 2019, 20:40:00.000",61390
"January 25th 2019, 20:50:00.000",63448
"January 25th 2019, 21:00:00.000",63017
"January 25th 2019, 21:10:00.000",60730
"January 25th 2019, 21:20:00.000",63076
"January 25th 2019, 21:30:00.000",64672
"January 25th 2019, 21:40:00.000",63762
"January 25th 2019, 21:50:00.000",64043
"January 25th 2019, 22:00:00.000",67102
"January 25th 2019, 22:10:00.000",65472
"January 25th 2019, 22:20:00.000",63739
"January 25th 2019, 22:30:00.000",64460
"January 25th 2019, 22:40:00.000",63740
"January 25th 2019, 22:50:00.000",63792
"January 25th 2019, 23:00:00.000",62937
"January 25th 2019, 23:10:00.000",63798
