@timestamp per minute,Count
"February 14th 2019, 00:00:00.000",59601
"February 14th 2019, 00:10:00.000",58978
"February 14th 2019, 00:20:00.000",58463
"February 14th 2019, 00:30:00.000",58687
"February 14th 2019, 00:40:00.000",59205
"February 14th 2019, 00:50:00.000",60162
"February 14th 2019, 01:00:00.000",60431
"February 14th 2019, 01:10:00.000",59908
"February 14th 2019, 01:20:00.000",59086
"February 14th 2019, 01:30:00.000",58402
"February 14th 2019, 01:40:00.000",58690
"February 14th 2019, 01:50:00.000",57173
"February 14th 2019, 02:00:00.000",57178
"February 14th 2019, 02:10:00.000",58773
"February 14th 2019, 02:20:00.000",56540
"February 14th 2019, 02:30:00.000",57313
"February 14th 2019, 02:40:00.000",55791
"February 14th 2019, 02:50:00.000",57177
"February 14th 2019, 03:00:00.000",57510
"February 14th 2019, 03:10:00.000",57243
"February 14th 2019, 03:20:00.000",55802
"February 14th 2019, 03:30:00.000",54650
"February 14th 2019, 03:40:00.000",57400
"February 14th 2019, 03:50:00.000",54429
"February 14th 2019, 04:00:00.000",55513
"February 14th 2019, 04:10:00.000",57634
"February 14th 2019, 04:20:00.000",56168
"February 14th 2019, 04:30:00.000",55526
"February 14th 2019, 04:40:00.000",56268
"February 14th 2019, 04:50:00.000",55562
"February 14th 2019, 05:00:00.000",54967
"February 14th 2019, 05:10:00.000",56810
"February 14th 2019, 05:20:00.000",56430
"February 14th 2019, 05:30:00.000",54899
"February 14th 2019, 05:40:00.000",57212
"February 14th 2019, 05:50:00.000",57220
"February 14th 2019, 06:00:00.000",58132
"February 14th 2019, 06:10:00.000",60147
"February 14th 2019, 06:20:00.000",60145
"February 14th 2019, 06:30:00.000",59234
"February 14th 2019, 06:40:00.000",60539
"February 14th 2019, 06:50:00.000",62436
"February 14th 2019, 07:00:00.000",60032
"February 14th 2019, 07:10:00.000",64821
"February 14th 2019, 07:20:00.000",63701
"February 14th 2019, 07:30:00.000",69489
"February 14th 2019, 07:40:00.000",75699
"February 14th 2019, 07:50:00.000",81786
"February 14th 2019, 08:00:00.000",91661
"February 14th 2019, 08:10:00.000",98105
"February 14th 2019, 08:20:00.000",107828
"February 14th 2019, 08:30:00.000",108032
"February 14th 2019, 08:40:00.000",100828
"February 14th 2019, 08:50:00.000",105225
"February 14th 2019, 09:00:00.000",107309
"February 14th 2019, 09:10:00.000",106010
"February 14th 2019, 09:20:00.000",103647
"February 14th 2019, 09:30:00.000",100213
"February 14th 2019, 09:40:00.000",94369
"February 14th 2019, 09:50:00.000",100285
"February 14th 2019, 10:00:00.000",105909
"February 14th 2019, 10:10:00.000",110521
"February 14th 2019, 10:20:00.000",107412
"February 14th 2019, 10:30:00.000",105241
"February 14th 2019, 10:40:00.000",105186
"February 14th 2019, 10:50:00.000",105131
"February 14th 2019, 11:00:00.000",104130
"February 14th 2019, 11:10:00.000",107973
"February 14th 2019, 11:20:00.000",104927
"February 14th 2019, 11:30:00.000",101249
"February 14th 2019, 11:40:00.000",99225
"February 14th 2019, 11:50:00.000",100645
"February 14th 2019, 12:00:00.000",95621
"February 14th 2019, 12:10:00.000",94511
"February 14th 2019, 12:20:00.000",91058
"February 14th 2019, 12:30:00.000",89855
"February 14th 2019, 12:40:00.000",87204
"February 14th 2019, 12:50:00.000",86204
"February 14th 2019, 13:00:00.000",91824
"February 14th 2019, 13:10:00.000",98390
"February 14th 2019, 13:20:00.000",91243
