@timestamp per minute,Count
"February 4th 2019, 00:00:00.000",46434
"February 4th 2019, 00:10:00.000",45365
"February 4th 2019, 00:20:00.000",45151
"February 4th 2019, 00:30:00.000",45492
"February 4th 2019, 00:40:00.000",44647
"February 4th 2019, 00:50:00.000",45567
"February 4th 2019, 01:00:00.000",44781
"February 4th 2019, 01:10:00.000",45425
"February 4th 2019, 01:20:00.000",44542
"February 4th 2019, 01:30:00.000",43854
"February 4th 2019, 01:40:00.000",45183
"February 4th 2019, 01:50:00.000",45091
"February 4th 2019, 02:00:00.000",43583
"February 4th 2019, 02:10:00.000",42972
"February 4th 2019, 02:20:00.000",43024
"February 4th 2019, 02:30:00.000",42321
"February 4th 2019, 02:40:00.000",42748
"February 4th 2019, 02:50:00.000",42705
"February 4th 2019, 03:00:00.000",43412
"February 4th 2019, 03:10:00.000",42157
"February 4th 2019, 03:20:00.000",41972
"February 4th 2019, 03:30:00.000",41360
"February 4th 2019, 03:40:00.000",41860
"February 4th 2019, 03:50:00.000",41285
"February 4th 2019, 04:00:00.000",43450
"February 4th 2019, 04:10:00.000",44344
"February 4th 2019, 04:20:00.000",43861
"February 4th 2019, 04:30:00.000",42587
"February 4th 2019, 04:40:00.000",43788
"February 4th 2019, 04:50:00.000",44567
"February 4th 2019, 05:00:00.000",44012
"February 4th 2019, 05:10:00.000",44144
"February 4th 2019, 05:20:00.000",43679
"February 4th 2019, 05:30:00.000",43225
"February 4th 2019, 05:40:00.000",43664
"February 4th 2019, 05:50:00.000",43560
"February 4th 2019, 06:00:00.000",45724
"February 4th 2019, 06:10:00.000",47177
"February 4th 2019, 06:20:00.000",47901
"February 4th 2019, 06:30:00.000",46220
"February 4th 2019, 06:40:00.000",47544
"February 4th 2019, 06:50:00.000",48766
"February 4th 2019, 07:00:00.000",47742
"February 4th 2019, 07:10:00.000",48814
"February 4th 2019, 07:20:00.000",50807
"February 4th 2019, 07:30:00.000",50909
"February 4th 2019, 07:40:00.000",53082
"February 4th 2019, 07:50:00.000",52606
"February 4th 2019, 08:00:00.000",55099
"February 4th 2019, 08:10:00.000",55948
"February 4th 2019, 08:20:00.000",56324
"February 4th 2019, 08:30:00.000",56643
"February 4th 2019, 08:40:00.000",59499
"February 4th 2019, 08:50:00.000",59348
"February 4th 2019, 09:00:00.000",61412
"February 4th 2019, 09:10:00.000",60518
"February 4th 2019, 09:20:00.000",63105
"February 4th 2019, 09:30:00.000",60273
"February 4th 2019, 09:40:00.000",55095
"February 4th 2019, 09:50:00.000",55093
"February 4th 2019, 10:00:00.000",59072
"February 4th 2019, 10:10:00.000",55865
"February 4th 2019, 10:20:00.000",55350
"February 4th 2019, 10:30:00.000",55103
"February 4th 2019, 10:40:00.000",57147
"February 4th 2019, 10:50:00.000",56832
"February 4th 2019, 11:00:00.000",58195
"February 4th 2019, 11:10:00.000",61999
"February 4th 2019, 11:20:00.000",56179
"February 4th 2019, 11:30:00.000",54710
"February 4th 2019, 11:40:00.000",54761
"February 4th 2019, 11:50:00.000",54935
"February 4th 2019, 12:00:00.000",54186
"February 4th 2019, 12:10:00.000",51888
"February 4th 2019, 12:20:00.000",52708
"February 4th 2019, 12:30:00.000",51670
"February 4th 2019, 12:40:00.000",53976
"February 4th 2019, 12:50:00.000",52381
"February 4th 2019, 13:00:00.000",52255
"February 4th 2019, 13:10:00.000",51768
"February 4th 2019, 13:20:00.000",51637
"February 4th 2019, 13:30:00.000",50805
"February 4th 2019, 13:40:00.000",53121
"February 4th 2019, 13:50:00.000",51235
"February 4th 2019, 14:00:00.000",53361
"February 4th 2019, 14:10:00.000",51071
"February 4th 2019, 14:20:00.000",51473
"February 4th 2019, 14:30:00.000",51325
"February 4th 2019, 14:40:00.000",51431
"February 4th 2019, 14:50:00.000",52530
"February 4th 2019, 15:00:00.000",52503
"February 4th 2019, 15:10:00.000",52247
"February 4th 2019, 15:20:00.000",52604
"February 4th 2019, 15:30:00.000",51602
"February 4th 2019, 15:40:00.000",52969
"February 4th 2019, 15:50:00.000",51751
"February 4th 2019, 16:00:00.000",52615
"February 4th 2019, 16:10:00.000",51959
"February 4th 2019, 16:20:00.000",52518
"February 4th 2019, 16:30:00.000",51573
"February 4th 2019, 16:40:00.000",50719
"February 4th 2019, 16:50:00.000",51911
"February 4th 2019, 17:00:00.000",52343
"February 4th 2019, 17:10:00.000",51805
"February 4th 2019, 17:20:00.000",51489
"February 4th 2019, 17:30:00.000",51536
"February 4th 2019, 17:40:00.000",51089
"February 4th 2019, 17:50:00.000",51113
"February 4th 2019, 18:00:00.000",52808
"February 4th 2019, 18:10:00.000",53190
"February 4th 2019, 18:20:00.000",52504
"February 4th 2019, 18:30:00.000",51930
"February 4th 2019, 18:40:00.000",51170
"February 4th 2019, 18:50:00.000",51890
"February 4th 2019, 19:00:00.000",51607
"February 4th 2019, 19:10:00.000",52004
"February 4th 2019, 19:20:00.000",51582
"February 4th 2019, 19:30:00.000",51616
"February 4th 2019, 19:40:00.000",52793
"February 4th 2019, 19:50:00.000",52971
"February 4th 2019, 20:00:00.000",53035
"February 4th 2019, 20:10:00.000",52614
"February 4th 2019, 20:20:00.000",53323
"February 4th 2019, 20:30:00.000",52017
"February 4th 2019, 20:40:00.000",51588
"February 4th 2019, 20:50:00.000",51910
"February 4th 2019, 21:00:00.000",52374
"February 4th 2019, 21:10:00.000",52953
"February 4th 2019, 21:20:00.000",52893
"February 4th 2019, 21:30:00.000",53182
"February 4th 2019, 21:40:00.000",52436
"February 4th 2019, 21:50:00.000",52032
"February 4th 2019, 22:00:00.000",52595
"February 4th 2019, 22:10:00.000",51108
"February 4th 2019, 22:20:00.000",52674
"February 4th 2019, 22:30:00.000",53647
"February 4th 2019, 22:40:00.000",52301
"February 4th 2019, 22:50:00.000",53673
"February 4th 2019, 23:00:00.000",54081
"February 4th 2019, 23:10:00.000",52288
"February 4th 2019, 23:20:00.000",53403
"February 4th 2019, 23:30:00.000",52356
"February 4th 2019, 23:40:00.000",53044
"February 4th 2019, 23:50:00.000",52179
"February 5th 2019, 00:00:00.000",52244
"February 5th 2019, 00:10:00.000",50542
"February 5th 2019, 00:20:00.000",55266
"February 5th 2019, 00:30:00.000",48721
"February 5th 2019, 00:40:00.000",49130
"February 5th 2019, 00:50:00.000",48366
"February 5th 2019, 01:00:00.000",47730
"February 5th 2019, 01:10:00.000",48776
"February 5th 2019, 01:20:00.000",48039
"February 5th 2019, 01:30:00.000",46458
"February 5th 2019, 01:40:00.000",51383
"February 5th 2019, 01:50:00.000",52902
"February 5th 2019, 02:00:00.000",46341
"February 5th 2019, 02:10:00.000",45506
"February 5th 2019, 02:20:00.000",44956
"February 5th 2019, 02:30:00.000",43776
"February 5th 2019, 02:40:00.000",42878
"February 5th 2019, 02:50:00.000",43703
"February 5th 2019, 03:00:00.000",45431
"February 5th 2019, 03:10:00.000",42452
"February 5th 2019, 03:20:00.000",42688
