@timestamp per minute,Count
"February 18th 2019, 00:00:00.000",53668
"February 18th 2019, 00:10:00.000",53932
"February 18th 2019, 00:20:00.000",53258
"February 18th 2019, 00:30:00.000",53071
"February 18th 2019, 00:40:00.000",52484
"February 18th 2019, 00:50:00.000",52953
"February 18th 2019, 01:00:00.000",50698
"February 18th 2019, 01:10:00.000",51656
"February 18th 2019, 01:20:00.000",50565
"February 18th 2019, 01:30:00.000",50181
"February 18th 2019, 01:40:00.000",51333
"February 18th 2019, 01:50:00.000",50959
"February 18th 2019, 02:00:00.000",49478
"February 18th 2019, 02:10:00.000",50980
"February 18th 2019, 02:20:00.000",48392
"February 18th 2019, 02:30:00.000",48116
"February 18th 2019, 02:40:00.000",48141
"February 18th 2019, 02:50:00.000",48361
"February 18th 2019, 03:00:00.000",48049
"February 18th 2019, 03:10:00.000",49721
"February 18th 2019, 03:20:00.000",48361
"February 18th 2019, 03:30:00.000",46910
"February 18th 2019, 03:40:00.000",47154
"February 18th 2019, 03:50:00.000",46641
"February 18th 2019, 04:00:00.000",47632
"February 18th 2019, 04:10:00.000",48480
"February 18th 2019, 04:20:00.000",48648
"February 18th 2019, 04:30:00.000",49401
"February 18th 2019, 04:40:00.000",50238
"February 18th 2019, 04:50:00.000",49132
"February 18th 2019, 05:00:00.000",49063
"February 18th 2019, 05:10:00.000",50981
"February 18th 2019, 05:20:00.000",50234
"February 18th 2019, 05:30:00.000",49795
"February 18th 2019, 05:40:00.000",51078
"February 18th 2019, 05:50:00.000",50517
"February 18th 2019, 06:00:00.000",51344
"February 18th 2019, 06:10:00.000",53865
"February 18th 2019, 06:20:00.000",52920
"February 18th 2019, 06:30:00.000",54504
"February 18th 2019, 06:40:00.000",66781
"February 18th 2019, 06:50:00.000",68736
"February 18th 2019, 07:00:00.000",58652
"February 18th 2019, 07:10:00.000",63156
"February 18th 2019, 07:20:00.000",63770
"February 18th 2019, 07:30:00.000",69859
"February 18th 2019, 07:40:00.000",75770
"February 18th 2019, 07:50:00.000",80730
"February 18th 2019, 08:00:00.000",95291
"February 18th 2019, 08:10:00.000",107581
"February 18th 2019, 08:20:00.000",112959
"February 18th 2019, 08:30:00.000",95560
"February 18th 2019, 08:40:00.000",104226
"February 18th 2019, 08:50:00.000",109104
"February 18th 2019, 09:00:00.000",110672
"February 18th 2019, 09:10:00.000",101573
"February 18th 2019, 09:20:00.000",101294
"February 18th 2019, 09:30:00.000",102929
"February 18th 2019, 09:40:00.000",103026
"February 18th 2019, 09:50:00.000",103821
"February 18th 2019, 10:00:00.000",96449
"February 18th 2019, 10:10:00.000",102227
"February 18th 2019, 10:20:00.000",102686
"February 18th 2019, 10:30:00.000",100467
"February 18th 2019, 10:40:00.000",105607
"February 18th 2019, 10:50:00.000",104165
"February 18th 2019, 11:00:00.000",99349
"February 18th 2019, 11:10:00.000",104730
"February 18th 2019, 11:20:00.000",100379
"February 18th 2019, 11:30:00.000",100342
"February 18th 2019, 11:40:00.000",89923
"February 18th 2019, 11:50:00.000",98444
"February 18th 2019, 12:00:00.000",90640
"February 18th 2019, 12:10:00.000",86001
"February 18th 2019, 12:20:00.000",87403
"February 18th 2019, 12:30:00.000",83515
"February 18th 2019, 12:40:00.000",81438
"February 18th 2019, 12:50:00.000",80481
"February 18th 2019, 13:00:00.000",88416
"February 18th 2019, 13:10:00.000",95458
"February 18th 2019, 13:20:00.000",93731
"February 18th 2019, 13:30:00.000",99124
"February 18th 2019, 13:40:00.000",95165
"February 18th 2019, 13:50:00.000",102770
"February 18th 2019, 14:00:00.000",103097
"February 18th 2019, 14:10:00.000",100539
"February 18th 2019, 14:20:00.000",100050
"February 18th 2019, 14:30:00.000",103943
"February 18th 2019, 14:40:00.000",103805
"February 18th 2019, 14:50:00.000",107040
"February 18th 2019, 15:00:00.000",105097
"February 18th 2019, 15:10:00.000",106589
"February 18th 2019, 15:20:00.000",100599
"February 18th 2019, 15:30:00.000",100987
"February 18th 2019, 15:40:00.000",105234
"February 18th 2019, 15:50:00.000",98339
"February 18th 2019, 16:00:00.000",99038
"February 18th 2019, 16:10:00.000",107564
"February 18th 2019, 16:20:00.000",100009
"February 18th 2019, 16:30:00.000",102422
"February 18th 2019, 16:40:00.000",100631
"February 18th 2019, 16:50:00.000",95134
"February 18th 2019, 17:00:00.000",96668
"February 18th 2019, 17:10:00.000",99970
"February 18th 2019, 17:20:00.000",95976
"February 18th 2019, 17:30:00.000",98596
"February 18th 2019, 17:40:00.000",93536
"February 18th 2019, 17:50:00.000",90917
"February 18th 2019, 18:00:00.000",85784
"February 18th 2019, 18:10:00.000",79205
"February 18th 2019, 18:20:00.000",72243
"February 18th 2019, 18:30:00.000",67853
"February 18th 2019, 18:40:00.000",67843
"February 18th 2019, 18:50:00.000",64230
"February 18th 2019, 19:00:00.000",62169
