@timestamp per minute,Count
"February 28th 2019, 00:00:00.000",52349
"February 28th 2019, 00:10:00.000",49982
"February 28th 2019, 00:20:00.000",50788
"February 28th 2019, 00:30:00.000",50902
"February 28th 2019, 00:40:00.000",53072
"February 28th 2019, 00:50:00.000",51225
"February 28th 2019, 01:00:00.000",49994
"February 28th 2019, 01:10:00.000",50010
"February 28th 2019, 01:20:00.000",50753
"February 28th 2019, 01:30:00.000",51323
"February 28th 2019, 01:40:00.000",51132
"February 28th 2019, 01:50:00.000",50698
"February 28th 2019, 02:00:00.000",48695
"February 28th 2019, 02:10:00.000",48743
"February 28th 2019, 02:20:00.000",49215
"February 28th 2019, 02:30:00.000",49401
"February 28th 2019, 02:40:00.000",49645
"February 28th 2019, 02:50:00.000",50129
"February 28th 2019, 03:00:00.000",50590
"February 28th 2019, 03:10:00.000",48598
"February 28th 2019, 03:20:00.000",47925
"February 28th 2019, 03:30:00.000",48778
"February 28th 2019, 03:40:00.000",48963
"February 28th 2019, 03:50:00.000",47644
"February 28th 2019, 04:00:00.000",47977
"February 28th 2019, 04:10:00.000",48289
"February 28th 2019, 04:20:00.000",48174
"February 28th 2019, 04:30:00.000",48162
"February 28th 2019, 04:40:00.000",48752
"February 28th 2019, 04:50:00.000",47921
"February 28th 2019, 05:00:00.000",47659
"February 28th 2019, 05:10:00.000",49191
"February 28th 2019, 05:20:00.000",48404
"February 28th 2019, 05:30:00.000",46485
"February 28th 2019, 05:40:00.000",49550
"February 28th 2019, 05:50:00.000",48579
"February 28th 2019, 06:00:00.000",51778
"February 28th 2019, 06:10:00.000",51321
"February 28th 2019, 06:20:00.000",51059
"February 28th 2019, 06:30:00.000",50858
"February 28th 2019, 06:40:00.000",51953
"February 28th 2019, 06:50:00.000",52407
"February 28th 2019, 07:00:00.000",56801
"February 28th 2019, 07:10:00.000",57149
"February 28th 2019, 07:20:00.000",58800
"February 28th 2019, 07:30:00.000",62556
"February 28th 2019, 07:40:00.000",65802
"February 28th 2019, 07:50:00.000",68262
"February 28th 2019, 08:00:00.000",80724
"February 28th 2019, 08:10:00.000",90211
