,timestamp,value
940,1579069200.0,672882484.0
941,1579069500.0,700203572.0
942,1579069800.0,641206523.0
943,1579070100.0,666466514.0
944,1579070400.0,611621407.0
945,1579070700.0,665566655.0
946,1579071000.0,745002655.0
947,1579071300.0,692194788.0
948,1579071600.0,741492769.0
949,1579071900.0,749147249.0
950,1579072200.0,898062252.0
951,1579072500.0,766664497.0
952,1579072800.0,800620771.0
953,1579073100.0,751935317.0
954,1579073400.0,739971133.0
955,1579073700.0,729799039.0
956,1579074000.0,723745859.0
957,1579074300.0,785463197.0
958,1579074600.0,781766493.0
959,1579074900.0,714265619.0
960,1579075200.0,724909827.0
961,1579075500.0,819524314.0
962,1579075800.0,786175977.0
963,1579076100.0,734464014.0
964,1579076400.0,715661531.0
965,1579076700.0,712975123.0
966,1579077000.0,810875308.0
967,1579077300.0,771825986.0
968,1579077600.0,794199176.0
969,1579077900.0,830264586.0
970,1579078200.0,681024568.0
971,1579078500.0,723781599.0
972,1579078800.0,669987705.0
973,1579079100.0,838227116.0
974,1579079400.0,639607900.0
975,1579079700.0,611226354.0
976,1579080000.0,666295516.0
977,1579080300.0,638246684.0
978,1579080600.0,807854944.0
979,1579080900.0,719714141.0
980,1579081200.0,664654269.0
981,1579081500.0,735205438.0
982,1579081800.0,654897057.0
983,1579082100.0,757251978.0
984,1579082400.0,695620341.0
985,1579082700.0,768445684.0
986,1579083000.0,848650753.0
987,1579083300.0,784568889.0
988,1579083600.0,663486456.0
989,1579083900.0,584355287.0
990,1579084200.0,649760735.0
991,1579084500.0,748516115.0
992,1579084800.0,1081525706.0
993,1579085100.0,1091955890.0
994,1579085400.0,1080379245.0
995,1579085700.0,1001339882.0
996,1579086000.0,828788946.0
997,1579086300.0,708237425.0
998,1579086600.0,899580127.0
999,1579086900.0,822497082.0
1000,1579087200.0,670075637.0
1001,1579087500.0,683983522.0
1002,1579087800.0,659851825.0
1003,1579088100.0,691134214.0
1004,1579088400.0,690019272.0
1005,1579088700.0,663247812.0
1006,1579089000.0,700633463.0
1007,1579089300.0,678113295.0
1008,1579089600.0,659996747.0
1009,1579089900.0,643502570.0
1010,1579090200.0,730650251.0
1011,1579090500.0,806116199.0
1012,1579090800.0,705943530.0
1013,1579091100.0,646230101.0
1014,1579091400.0,650004643.0
1015,1579091700.0,619939785.0
1016,1579092000.0,636460534.0
1017,1579092300.0,629306580.0
1018,1579092600.0,554268036.0
1019,1579092900.0,583015303.0
1020,1579093200.0,575134413.0
1021,1579093500.0,553812911.0
1022,1579093800.0,547157234.0
1023,1579094100.0,572572757.0
1024,1579094400.0,576339762.0
1025,1579094700.0,462566927.0
1026,1579095000.0,450571932.0
1027,1579095300.0,458216376.0
1028,1579095600.0,500759908.0
1029,1579095900.0,501896910.0
1030,1579096200.0,470125473.0
1031,1579096500.0,475424718.0
1032,1579096800.0,468505463.0
1033,1579097100.0,465301432.0
1034,1579097400.0,494675487.0
1035,1579097700.0,455636843.0
1036,1579098000.0,470636077.0
1037,1579098300.0,471375567.0
1038,1579098600.0,477164132.0
1039,1579098900.0,496453637.0
1040,1579099200.0,473719470.0
1041,1579099500.0,462217429.0
1042,1579099800.0,469034835.0
1043,1579100100.0,472031151.0
1044,1579100400.0,469176726.0
1045,1579100700.0,459606705.0
1046,1579101000.0,460477987.0
1047,1579101300.0,468289571.0
1048,1579101600.0,464689500.0
1049,1579101900.0,510425105.0
1050,1579102200.0,462716117.0
1051,1579102500.0,477303212.0
1052,1579102800.0,448048089.0
1053,1579103100.0,476737468.0
1054,1579103400.0,469465480.0
1055,1579103700.0,474441083.0
1056,1579104000.0,465899632.0
1057,1579104300.0,485111156.0
1058,1579104600.0,467373447.0
1059,1579104900.0,496575291.0
1060,1579105200.0,481791210.0
1061,1579105500.0,471779436.0
1062,1579105800.0,455526307.0
1063,1579106100.0,471610659.0
1064,1579106400.0,481012715.0
1065,1579106700.0,533602052.0
1066,1579107000.0,474378495.0
1067,1579107300.0,443299092.0
1068,1579107600.0,460516425.0
1069,1579107900.0,485991282.0
1070,1579108200.0,460670264.0
1071,1579108500.0,464494839.0
1072,1579108800.0,460809102.0
1073,1579109100.0,459501270.0
1074,1579109400.0,465255500.0
1075,1579109700.0,444432963.0
1076,1579110000.0,504017028.0
1077,1579110300.0,452577670.0
1078,1579110600.0,459776515.0
1079,1579110900.0,445564241.0
1080,1579111200.0,454917516.0
1081,1579111500.0,426149022.0
1082,1579111800.0,459346837.0
1083,1579112100.0,456881686.0
1084,1579112400.0,481014559.0
1085,1579112700.0,450649289.0
1086,1579113000.0,467545470.0
1087,1579113300.0,437707754.0
1088,1579113600.0,443773089.0
1089,1579113900.0,442939997.0
1090,1579114200.0,461290602.0
1091,1579114500.0,422628928.0
1092,1579114800.0,464363270.0
1093,1579115100.0,439243989.0
1094,1579115400.0,440604740.0
1095,1579115700.0,432446322.0
1096,1579116000.0,436210381.0
1097,1579116300.0,434871946.0
1098,1579116600.0,429642375.0
1099,1579116900.0,428074089.0
1100,1579117200.0,426000798.0
1101,1579117500.0,414757501.0
1102,1579117800.0,436952998.0
1103,1579118100.0,425045938.0
1104,1579118400.0,382561316.0
1105,1579118700.0,443531685.0
1106,1579119000.0,427817815.0
1107,1579119300.0,420605879.0
1108,1579119600.0,415790831.0
1109,1579119900.0,433434392.0
1110,1579120200.0,439888869.0
1111,1579120500.0,434495216.0
1112,1579120800.0,421782926.0
1113,1579121100.0,437685122.0
1114,1579121400.0,423196833.0
1115,1579121700.0,442730716.0
1116,1579122000.0,412250168.0
1117,1579122300.0,444480955.0
1118,1579122600.0,428781737.0
1119,1579122900.0,430920646.0
1120,1579123200.0,451034311.0
1121,1579123500.0,435122701.0
1122,1579123800.0,433162371.0
1123,1579124100.0,417601418.0
1124,1579124400.0,432465716.0
1125,1579124700.0,420710606.0
1126,1579125000.0,441376768.0
1127,1579125300.0,465510080.0
1128,1579125600.0,450556292.0
1129,1579125900.0,442988000.0
1130,1579126200.0,475181870.0
1131,1579126500.0,435528010.0
1132,1579126800.0,471021300.0
1133,1579127100.0,456755679.0
1134,1579127400.0,452568500.0
1135,1579127700.0,458714697.0
1136,1579128000.0,447100658.0
1137,1579128300.0,465775712.0
1138,1579128600.0,477165576.0
1139,1579128900.0,446908565.0
1140,1579129200.0,465095256.0
1141,1579129500.0,455302840.0
1142,1579129800.0,464584199.0
1143,1579130100.0,473281868.0
1144,1579130400.0,450687755.0
1145,1579130700.0,448164485.0
1146,1579131000.0,524832889.0
1147,1579131300.0,508687237.0
1148,1579131600.0,451510498.0
1149,1579131900.0,471266102.0
1150,1579132200.0,444724738.0
1151,1579132500.0,484783817.0
1152,1579132800.0,505962767.0
1153,1579133100.0,484625618.0
1154,1579133400.0,483408541.0
1155,1579133700.0,470419136.0
1156,1579134000.0,490984357.0
1157,1579134300.0,509828049.0
1158,1579134600.0,516101682.0
1159,1579134900.0,489998370.0
1160,1579135200.0,805146429.0
1161,1579135500.0,1099275316.0
1162,1579135800.0,1088016208.0
1163,1579136100.0,798892489.0
1164,1579136400.0,628381559.0
1165,1579136700.0,955033390.0
1166,1579137000.0,1068919105.0
1167,1579137300.0,1107577937.0
1168,1579137600.0,1027475426.0
1169,1579137900.0,1263731352.0
1170,1579138200.0,847408480.0
1171,1579138500.0,1234931683.0
1172,1579138800.0,1159270924.0
1173,1579139100.0,1070413616.0
1174,1579139400.0,665340484.0
1175,1579139700.0,904183464.0
1176,1579140000.0,1255293663.0
1177,1579140300.0,1141755446.0
1178,1579140600.0,989825929.0
1179,1579140900.0,1407754283.0
1180,1579141200.0,1199065667.0
1181,1579141500.0,1158500531.0
1182,1579141800.0,1301503729.0
1183,1579142100.0,1021192530.0
1184,1579142400.0,883567790.0
1185,1579142700.0,796531307.0
1186,1579143000.0,1059800711.0
1187,1579143300.0,1211720582.0
1188,1579143600.0,1276991083.0
1189,1579143900.0,984895264.0
1190,1579144200.0,845620971.0
1191,1579144500.0,853454384.0
1192,1579144800.0,1413559417.0
1193,1579145100.0,1396816981.0
1194,1579145400.0,1203877620.0
1195,1579145700.0,829288898.0
1196,1579146000.0,758625599.0
1197,1579146300.0,852631261.0
1198,1579146600.0,771207816.0
1199,1579146900.0,758082516.0
1200,1579147200.0,866029308.0
1201,1579147500.0,782445855.0
1202,1579147800.0,1210887136.0
1203,1579148100.0,1373216613.0
1204,1579148400.0,1356317408.0
1205,1579148700.0,1206865054.0
1206,1579149000.0,1249206710.0
1207,1579149300.0,1110207017.0
1208,1579149600.0,678275339.0
1209,1579149900.0,640454697.0
1210,1579150200.0,1005112436.0
1211,1579150500.0,550083571.0
1212,1579150800.0,530514745.0
1213,1579151100.0,564482338.0
1214,1579151400.0,525998202.0
1215,1579151700.0,523727342.0
1216,1579152000.0,500319762.0
1217,1579152300.0,586696655.0
1218,1579152600.0,594545515.0
1219,1579152900.0,658211873.0
1220,1579153200.0,541670224.0
1221,1579153500.0,489389509.0
1222,1579153800.0,499133850.0
1223,1579154100.0,536474253.0
1224,1579154400.0,546773162.0
1225,1579154700.0,546881950.0
1226,1579155000.0,633909869.0
1227,1579155300.0,569797056.0
1228,1579155600.0,692127099.0
1229,1579155900.0,947542464.0
1230,1579156200.0,897256306.0
1231,1579156500.0,797633200.0
1232,1579156800.0,676113726.0
1233,1579157100.0,752591259.0
1234,1579157400.0,617960203.0
1235,1579157700.0,1211400868.0
1236,1579158000.0,1439104401.0
1237,1579158300.0,1205837180.0
1238,1579158600.0,790321518.0
1239,1579158900.0,804688658.0
1240,1579159200.0,718462437.0
1241,1579159500.0,660146913.0
1242,1579159800.0,623948877.0
1243,1579160100.0,645379224.0
1244,1579160400.0,794892897.0
1245,1579160700.0,742755968.0
1246,1579161000.0,703439695.0
1247,1579161300.0,651556620.0
1248,1579161600.0,741726899.0
1249,1579161900.0,797150592.0
1250,1579162200.0,679554820.0
1251,1579162500.0,692827976.0
1252,1579162800.0,681075439.0
1253,1579163100.0,706040579.0
1254,1579163400.0,686597475.0
1255,1579163700.0,627843268.0
1256,1579164000.0,619837257.0
1257,1579164300.0,660627158.0
1258,1579164600.0,621202395.0
1259,1579164900.0,675997453.0
1260,1579165200.0,682972193.0
1261,1579165500.0,651222105.0
1262,1579165800.0,658174624.0
1263,1579166100.0,644269645.0
1264,1579166400.0,571878026.0
1265,1579166700.0,631447715.0
1266,1579167000.0,802079779.0
1267,1579167300.0,1136156539.0
1268,1579167600.0,814368067.0
1269,1579167900.0,777976284.0
1270,1579168200.0,718768955.0
1271,1579168500.0,559312577.0
1272,1579168800.0,1119447515.0
1273,1579169100.0,730046537.0
1274,1579169400.0,708827868.0
1275,1579169700.0,976723089.0
1276,1579170000.0,878670264.0
1277,1579170300.0,596233021.0
1278,1579170600.0,599293857.0
1279,1579170900.0,725937705.0
1280,1579171200.0,917769178.0
1281,1579171500.0,1055656013.0
1282,1579171800.0,886976699.0
1283,1579172100.0,785166987.0
1284,1579172400.0,1040352273.0
1285,1579172700.0,988380611.0
1286,1579173000.0,192125236.0
1287,1579173300.0,836538347.0
1288,1579173600.0,536459953.0
1289,1579173900.0,512568248.0
1290,1579174200.0,491544545.0
1291,1579174500.0,556542891.0
1292,1579174800.0,498832832.0
1293,1579175100.0,491625043.0
1294,1579175400.0,519576333.0
1295,1579175700.0,499479578.0
1296,1579176000.0,469281992.0
1297,1579176300.0,543122906.0
1298,1579176600.0,482252002.0
1299,1579176900.0,512853816.0
1300,1579177200.0,487424888.0
1301,1579177500.0,478477889.0
1302,1579177800.0,465554216.0
1303,1579178100.0,557050497.0
1304,1579178400.0,514467156.0
1305,1579178700.0,487411776.0
1306,1579179000.0,475298672.0
1307,1579179300.0,487699683.0
1308,1579179600.0,480526438.0
1309,1579179900.0,478623893.0
1310,1579180200.0,477184888.0
1311,1579180500.0,480037683.0
1312,1579180800.0,474542814.0
1313,1579181100.0,471464505.0
1314,1579181400.0,467752896.0
1315,1579181700.0,451077776.0
1316,1579182000.0,507421645.0
1317,1579182300.0,476647086.0
1318,1579182600.0,444457463.0
1319,1579182900.0,477540353.0
1320,1579183200.0,489785602.0
1321,1579183500.0,534957121.0
1322,1579183800.0,590524776.0
1323,1579184100.0,494952818.0
1324,1579184400.0,459336557.0
1325,1579184700.0,482515317.0
1326,1579185000.0,463847629.0
1327,1579185300.0,468114201.0
1328,1579185600.0,536946171.0
1329,1579185900.0,456695219.0
1330,1579186200.0,527071706.0
1331,1579186500.0,463938781.0
1332,1579186800.0,475867362.0
1333,1579187100.0,508495036.0
1334,1579187400.0,522840674.0
1335,1579187700.0,544526642.0
1336,1579188000.0,541737622.0
1337,1579188300.0,468205501.0
1338,1579188600.0,528152044.0
1339,1579188900.0,489935633.0
1340,1579189200.0,470748179.0
1341,1579189500.0,486580377.0
1342,1579189800.0,471290021.0
1343,1579190100.0,474417154.0
1344,1579190400.0,484842348.0
1345,1579190700.0,578894805.0
1346,1579191000.0,519075486.0
1347,1579191300.0,493496857.0
1348,1579191600.0,501316837.0
1349,1579191900.0,461844172.0
1350,1579192200.0,470277159.0
1351,1579192500.0,472761165.0
1352,1579192800.0,451033161.0
1353,1579193100.0,443590977.0
1354,1579193400.0,450453806.0
1355,1579193700.0,443713752.0
1356,1579194000.0,449859062.0
1357,1579194300.0,475180136.0
1358,1579194600.0,564914856.0
1359,1579194900.0,533029784.0
1360,1579195200.0,484943982.0
1361,1579195500.0,516729976.0
1362,1579195800.0,532669419.0
1363,1579196100.0,510293023.0
1364,1579196400.0,450656646.0
1365,1579196700.0,440307061.0
1366,1579197000.0,470092631.0
1367,1579197300.0,439445448.0
1368,1579197600.0,442864637.0
1369,1579197900.0,429143580.0
1370,1579198200.0,436069070.0
1371,1579198500.0,419307701.0
1372,1579198800.0,433262176.0
1373,1579199100.0,420832657.0
1374,1579199400.0,439325689.0
1375,1579199700.0,444213517.0
1376,1579200000.0,435721530.0
1377,1579200300.0,413546304.0
1378,1579200600.0,428269389.0
1379,1579200900.0,429232292.0
1380,1579201200.0,439023945.0
1381,1579201500.0,436590185.0
1382,1579201800.0,434337069.0
1383,1579202100.0,473336790.0
1384,1579202400.0,435590687.0
1385,1579202700.0,493271502.0
1386,1579203000.0,440356365.0
1387,1579203300.0,464198775.0
1388,1579203600.0,446880538.0
1389,1579203900.0,439974927.0
1390,1579204200.0,428144994.0
1391,1579204500.0,448888963.0
1392,1579204800.0,436739019.0
1393,1579205100.0,450539376.0
1394,1579205400.0,447620835.0
1395,1579205700.0,434733724.0
1396,1579206000.0,447714190.0
1397,1579206300.0,447529074.0
1398,1579206600.0,436680514.0
1399,1579206900.0,427020220.0
1400,1579207200.0,435374321.0
1401,1579207500.0,451453592.0
1402,1579207800.0,458712678.0
1403,1579208100.0,458670884.0
1404,1579208400.0,452084998.0
1405,1579208700.0,457511586.0
1406,1579209000.0,479482089.0
1407,1579209300.0,474978146.0
1408,1579209600.0,470779514.0
1409,1579209900.0,467416276.0
1410,1579210200.0,491087488.0
1411,1579210500.0,471310536.0
1412,1579210800.0,510704836.0
1413,1579211100.0,504707717.0
1414,1579211400.0,484290120.0
1415,1579211700.0,485966953.0
1416,1579212000.0,572198330.0
1417,1579212300.0,475458504.0
1418,1579212600.0,470349961.0
1419,1579212900.0,474228646.0
1420,1579213200.0,474804798.0
1421,1579213500.0,470166321.0
1422,1579213800.0,510639607.0
1423,1579214100.0,450106803.0
1424,1579214400.0,502549315.0
1425,1579214700.0,462678790.0
1426,1579215000.0,483742080.0
1427,1579215300.0,483540158.0
1428,1579215600.0,485787935.0
1429,1579215900.0,462644919.0
1430,1579216200.0,474591932.0
1431,1579216500.0,456521102.0
1432,1579216800.0,478991369.0
1433,1579217100.0,462717847.0
1434,1579217400.0,481318580.0
1435,1579217700.0,458380378.0
1436,1579218000.0,511942442.0
1437,1579218300.0,458823330.0
1438,1579218600.0,499466992.0
1439,1579218900.0,553932328.0
1440,1579219200.0,527827456.0
1441,1579219500.0,529952045.0
1442,1579219800.0,484644846.0
1443,1579220100.0,503823814.0
1444,1579220400.0,499217636.0
1445,1579220700.0,510403430.0
1446,1579221000.0,524340143.0
1447,1579221300.0,540135300.0
1448,1579221600.0,522288039.0
1449,1579221900.0,549104446.0
1450,1579222200.0,632244035.0
1451,1579222500.0,921155823.0
1452,1579222800.0,1067352015.0
1453,1579223100.0,1037995601.0
1454,1579223400.0,760755594.0
1455,1579223700.0,688911669.0
1456,1579224000.0,611398317.0
1457,1579224300.0,661298570.0
1458,1579224600.0,742538124.0
1459,1579224900.0,804250248.0
1460,1579225200.0,1177474719.0
1461,1579225500.0,1149254127.0
1462,1579225800.0,976012984.0
1463,1579226100.0,1125900604.0
1464,1579226400.0,1082246537.0
1465,1579226700.0,1304028674.0
1466,1579227000.0,774903271.0
1467,1579227300.0,694489382.0
1468,1579227600.0,714460890.0
1469,1579227900.0,687223573.0
1470,1579228200.0,722742437.0
1471,1579228500.0,955872463.0
1472,1579228800.0,1223641547.0
1473,1579229100.0,711142266.0
1474,1579229400.0,720729221.0
1475,1579229700.0,760471000.0
1476,1579230000.0,925693499.0
1477,1579230300.0,1253980874.0
1478,1579230600.0,674480506.0
1479,1579230900.0,738313990.0
1480,1579231200.0,711047120.0
1481,1579231500.0,1196933316.0
1482,1579231800.0,1198287372.0
1483,1579232100.0,1142705185.0
1484,1579232400.0,899080199.0
1485,1579232700.0,734564925.0
1486,1579233000.0,768411433.0
1487,1579233300.0,1154683927.0
1488,1579233600.0,1257498096.0
1489,1579233900.0,1198703876.0
1490,1579234200.0,1301951543.0
1491,1579234500.0,709387213.0
1492,1579234800.0,778596592.0
1493,1579235100.0,645266971.0
1494,1579235400.0,660381846.0
1495,1579235700.0,917013210.0
1496,1579236000.0,1090646543.0
1497,1579236300.0,581835963.0
1498,1579236600.0,541818897.0
1499,1579236900.0,552655330.0
1500,1579237200.0,525169128.0
1501,1579237500.0,564563240.0
1502,1579237800.0,541462481.0
1503,1579238100.0,472912423.0
1504,1579238400.0,546296871.0
1505,1579238700.0,516877099.0
1506,1579239000.0,517094847.0
1507,1579239300.0,484498034.0
1508,1579239600.0,495424203.0
1509,1579239900.0,512097320.0
1510,1579240200.0,506026459.0
1511,1579240500.0,498176344.0
1512,1579240800.0,527068648.0
1513,1579241100.0,559687211.0
1514,1579241400.0,709484408.0
1515,1579241700.0,628531613.0
1516,1579242000.0,873844778.0
1517,1579242300.0,710890267.0
1518,1579242600.0,669968601.0
1519,1579242900.0,1060571469.0
1520,1579243200.0,1173831475.0
1521,1579243500.0,1169227102.0
1522,1579243800.0,878103877.0
1523,1579244100.0,717239307.0
1524,1579244400.0,771014840.0
1525,1579244700.0,776660340.0
1526,1579245000.0,747111738.0
1527,1579245300.0,1309132221.0
1528,1579245600.0,1757733593.0
1529,1579245900.0,951059826.0
1530,1579246200.0,752672822.0
1531,1579246500.0,838739829.0
1532,1579246800.0,770537700.0
1533,1579247100.0,1151769235.0
1534,1579247400.0,1087232106.0
1535,1579247700.0,1106706462.0
1536,1579248000.0,887857653.0
1537,1579248300.0,1226711006.0
1538,1579248600.0,1002857361.0
1539,1579248900.0,397079913.0
